year,province,name,gender,count,rank,total_count
2024,Adana,Fatma,Kadın,31365,1,1139648
2024,Adana,Ayşe,Kadın,24843,2,1139648
2024,Adana,Emine,Kadın,23596,3,1139648
2024,Adana,Hatice,Kadın,20583,4,1139648
2024,Adana,Zeynep,Kadın,18781,5,1139648
2024,Adana,Elif,Kadın,16816,6,1139648
2024,Adana,Meryem,Kadın,10527,7,1139648
2024,Adana,Sultan,Kadın,7068,8,1139648
2024,Adana,Fadime,Kadın,7043,9,1139648
2024,Adana,Merve,Kadın,6929,10,1139648
2024,Adana,Zehra,Kadın,6770,11,1139648
2024,Adana,Özlem,Kadın,6640,12,1139648
2024,Adana,Leyla,Kadın,6564,13,1139648
2024,Adana,Songül,Kadın,6289,14,1139648
2024,Adana,Esra,Kadın,6244,15,1139648
2024,Adana,Yasemin,Kadın,5658,16,1139648
2024,Adana,Hülya,Kadın,5568,17,1139648
2024,Adana,Zeliha,Kadın,5346,18,1139648
2024,Adana,Büşra,Kadın,5237,19,1139648
2024,Adana,Tuğba,Kadın,4924,20,1139648
2024,Adana,Dilek,Kadın,4848,21,1139648
2024,Adana,Yağmur,Kadın,4829,22,1139648
2024,Adana,Melek,Kadın,4736,23,1139648
2024,Adana,Ayşegül,Kadın,4591,24,1139648
2024,Adana,Cennet,Kadın,4587,25,1139648
2024,Adana,Sibel,Kadın,4581,26,1139648
2024,Adana,Kübra,Kadın,4519,27,1139648
2024,Adana,Hacer,Kadın,4447,28,1139648
2024,Adana,Aysel,Kadın,4434,29,1139648
2024,Adana,Rabia,Kadın,4218,30,1139648
2024,Adıyaman,Fatma,Kadın,13347,1,301497
2024,Adıyaman,Zeynep,Kadın,8919,2,301497
2024,Adıyaman,Emine,Kadın,7701,3,301497
2024,Adıyaman,Ayşe,Kadın,5683,4,301497
2024,Adıyaman,Elif,Kadın,5668,5,301497
2024,Adıyaman,Hatice,Kadın,4946,6,301497
2024,Adıyaman,Zeliha,Kadın,4017,7,301497
2024,Adıyaman,Hanım,Kadın,2609,8,301497
2024,Adıyaman,Remziye,Kadın,2384,9,301497
2024,Adıyaman,Songül,Kadın,2170,10,301497
2024,Adıyaman,Meryem,Kadın,2101,11,301497
2024,Adıyaman,Medine,Kadın,2078,12,301497
2024,Adıyaman,Zehra,Kadın,2069,13,301497
2024,Adıyaman,Merve,Kadın,1982,14,301497
2024,Adıyaman,Sultan,Kadın,1864,15,301497
2024,Adıyaman,Esra,Kadın,1853,16,301497
2024,Adıyaman,Esma,Kadın,1662,17,301497
2024,Adıyaman,Aysel,Kadın,1609,18,301497
2024,Adıyaman,Rabia,Kadın,1566,19,301497
2024,Adıyaman,Ayşegül,Kadın,1564,20,301497
2024,Adıyaman,Büşra,Kadın,1532,21,301497
2024,Adıyaman,Özlem,Kadın,1490,22,301497
2024,Adıyaman,Leyla,Kadın,1478,23,301497
2024,Adıyaman,Zahide,Kadın,1424,24,301497
2024,Adıyaman,Bedriye,Kadın,1423,25,301497
2024,Adıyaman,Yağmur,Kadın,1345,26,301497
2024,Adıyaman,Kübra,Kadın,1330,27,301497
2024,Adıyaman,Fidan,Kadın,1299,28,301497
2024,Adıyaman,Yıldız,Kadın,1194,29,301497
2024,Adıyaman,Sibel,Kadın,1148,30,301497
2024,Afyonkarahisar,Ayşe,Kadın,11681,1,374930
2024,Afyonkarahisar,Fatma,Kadın,11048,2,374930
2024,Afyonkarahisar,Emine,Kadın,9919,3,374930
2024,Afyonkarahisar,Hatice,Kadın,9534,4,374930
2024,Afyonkarahisar,Sultan,Kadın,8992,5,374930
2024,Afyonkarahisar,Fadime,Kadın,5219,6,374930
2024,Afyonkarahisar,Zeynep,Kadın,4845,7,374930
2024,Afyonkarahisar,Şerife,Kadın,4639,8,374930
2024,Afyonkarahisar,Elif,Kadın,4387,9,374930
2024,Afyonkarahisar,Keziban,Kadın,3415,10,374930
2024,Afyonkarahisar,Hacer,Kadın,2917,11,374930
2024,Afyonkarahisar,Zehra,Kadın,2877,12,374930
2024,Afyonkarahisar,Meryem,Kadın,2766,13,374930
2024,Afyonkarahisar,Merve,Kadın,2633,14,374930
2024,Afyonkarahisar,Hanife,Kadın,2547,15,374930
2024,Afyonkarahisar,Rabia,Kadın,2481,16,374930
2024,Afyonkarahisar,Ummahan,Kadın,2356,17,374930
2024,Afyonkarahisar,Dudu,Kadın,2328,18,374930
2024,Afyonkarahisar,Hava,Kadın,2284,19,374930
2024,Afyonkarahisar,Dilek,Kadın,1942,20,374930
2024,Afyonkarahisar,Büşra,Kadın,1853,21,374930
2024,Afyonkarahisar,Satı,Kadın,1775,22,374930
2024,Afyonkarahisar,Yasemin,Kadın,1757,23,374930
2024,Afyonkarahisar,Cemile,Kadın,1746,24,374930
2024,Afyonkarahisar,Kübra,Kadın,1717,25,374930
2024,Afyonkarahisar,Sevim,Kadın,1694,26,374930
2024,Afyonkarahisar,Tuğba,Kadın,1656,27,374930
2024,Afyonkarahisar,Gülsüm,Kadın,1590,28,374930
2024,Afyonkarahisar,Ayşegül,Kadın,1571,29,374930
2024,Afyonkarahisar,Zeliha,Kadın,1547,30,374930
2024,Ağrı,Fatma,Kadın,6178,1,240973
2024,Ağrı,Zeynep,Kadın,5029,2,240973
2024,Ağrı,Elif,Kadın,3339,3,240973
2024,Ağrı,Ayşe,Kadın,3153,4,240973
2024,Ağrı,Rabia,Kadın,2589,5,240973
2024,Ağrı,Hatice,Kadın,2309,6,240973
2024,Ağrı,Berfin,Kadın,1718,7,240973
2024,Ağrı,Esra,Kadın,1708,8,240973
2024,Ağrı,Meryem,Kadın,1668,9,240973
2024,Ağrı,Zehra,Kadın,1653,10,240973
2024,Ağrı,Songül,Kadın,1617,11,240973
2024,Ağrı,Melek,Kadın,1541,12,240973
2024,Ağrı,Yağmur,Kadın,1471,13,240973
2024,Ağrı,Emine,Kadın,1459,14,240973
2024,Ağrı,Dilan,Kadın,1407,15,240973
2024,Ağrı,Leyla,Kadın,1384,16,240973
2024,Ağrı,Esma,Kadın,1327,17,240973
2024,Ağrı,Hiranur,Kadın,1324,18,240973
2024,Ağrı,Medine,Kadın,1316,19,240973
2024,Ağrı,Özlem,Kadın,1302,20,240973
2024,Ağrı,Merve,Kadın,1292,21,240973
2024,Ağrı,Yıldız,Kadın,1291,22,240973
2024,Ağrı,Filiz,Kadın,1233,23,240973
2024,Ağrı,Sevda,Kadın,1231,24,240973
2024,Ağrı,Dilek,Kadın,1224,25,240973
2024,Ağrı,Semra,Kadın,1222,26,240973
2024,Ağrı,Hülya,Kadın,1205,27,240973
2024,Ağrı,Sibel,Kadın,1199,28,240973
2024,Ağrı,Hanım,Kadın,1185,29,240973
2024,Ağrı,Büşra,Kadın,1184,30,240973
2024,Aksaray,Hatice,Kadın,5406,1,219736
2024,Aksaray,Ayşe,Kadın,4529,2,219736
2024,Aksaray,Fatma,Kadın,4146,3,219736
2024,Aksaray,Zeynep,Kadın,3707,4,219736
2024,Aksaray,Emine,Kadın,3259,5,219736
2024,Aksaray,Sultan,Kadın,2942,6,219736
2024,Aksaray,Meryem,Kadın,2503,7,219736
2024,Aksaray,Elif,Kadın,2450,8,219736
2024,Aksaray,Döndü,Kadın,1949,9,219736
2024,Aksaray,Fadime,Kadın,1923,10,219736
2024,Aksaray,Merve,Kadın,1625,11,219736
2024,Aksaray,Rabia,Kadın,1575,12,219736
2024,Aksaray,Hacer,Kadın,1373,13,219736
2024,Aksaray,Tuğba,Kadın,1266,14,219736
2024,Aksaray,Zehra,Kadın,1236,15,219736
2024,Aksaray,Fadimana,Kadın,1222,16,219736
2024,Aksaray,Esra,Kadın,1139,17,219736
2024,Aksaray,Yasemin,Kadın,1117,18,219736
2024,Aksaray,Büşra,Kadın,1095,19,219736
2024,Aksaray,Leyla,Kadın,1071,20,219736
2024,Aksaray,Kübra,Kadın,1020,21,219736
2024,Aksaray,Zeliha,Kadın,1004,22,219736
2024,Aksaray,Songül,Kadın,977,23,219736
2024,Aksaray,Melek,Kadın,964,24,219736
2024,Aksaray,Dilek,Kadın,943,25,219736
2024,Aksaray,Yeter,Kadın,936,26,219736
2024,Aksaray,Hava,Kadın,933,27,219736
2024,Aksaray,Özlem,Kadın,913,28,219736
2024,Aksaray,Medine,Kadın,879,29,219736
2024,Aksaray,Elmas,Kadın,873,30,219736
2024,Amasya,Fatma,Kadın,4690,1,170612
2024,Amasya,Emine,Kadın,4316,2,170612
2024,Amasya,Ayşe,Kadın,3695,3,170612
2024,Amasya,Hatice,Kadın,2729,4,170612
2024,Amasya,Zeynep,Kadın,2559,5,170612
2024,Amasya,Elif,Kadın,1855,6,170612
2024,Amasya,Fadime,Kadın,1573,7,170612
2024,Amasya,Hanife,Kadın,1345,8,170612
2024,Amasya,Merve,Kadın,1161,9,170612
2024,Amasya,Şerife,Kadın,1154,10,170612
2024,Amasya,Zehra,Kadın,1052,11,170612
2024,Amasya,Meryem,Kadın,1016,12,170612
2024,Amasya,Esra,Kadın,972,13,170612
2024,Amasya,Arife,Kadın,912,14,170612
2024,Amasya,Hacer,Kadın,906,15,170612
2024,Amasya,Yasemin,Kadın,818,16,170612
2024,Amasya,Özlem,Kadın,803,17,170612
2024,Amasya,Büşra,Kadın,777,18,170612
2024,Amasya,Tuğba,Kadın,771,19,170612
2024,Amasya,Sevim,Kadın,762,20,170612
2024,Amasya,Keziban,Kadın,756,21,170612
2024,Amasya,Hülya,Kadın,735,22,170612
2024,Amasya,Aysel,Kadın,721,23,170612
2024,Amasya,Döndü,Kadın,717,24,170612
2024,Amasya,Melek,Kadın,714,25,170612
2024,Amasya,Dilek,Kadın,702,26,170612
2024,Amasya,Kübra,Kadın,669,27,170612
2024,Amasya,Sultan,Kadın,655,28,170612
2024,Amasya,Ayşegül,Kadın,639,29,170612
2024,Amasya,Hamide,Kadın,629,30,170612
2024,Ankara,Fatma,Kadın,64492,1,2975987
2024,Ankara,Ayşe,Kadın,49746,2,2975987
2024,Ankara,Zeynep,Kadın,46767,3,2975987
2024,Ankara,Hatice,Kadın,44434,4,2975987
2024,Ankara,Emine,Kadın,39892,5,2975987
2024,Ankara,Elif,Kadın,35803,6,2975987
2024,Ankara,Merve,Kadın,22545,7,2975987
2024,Ankara,Esra,Kadın,18360,8,2975987
2024,Ankara,Özlem,Kadın,17486,9,2975987
2024,Ankara,Yasemin,Kadın,17288,10,2975987
2024,Ankara,Meryem,Kadın,17183,11,2975987
2024,Ankara,Zehra,Kadın,16732,12,2975987
2024,Ankara,Dilek,Kadın,16502,13,2975987
2024,Ankara,Sultan,Kadın,15814,14,2975987
2024,Ankara,Büşra,Kadın,15595,15,2975987
2024,Ankara,Tuğba,Kadın,15467,16,2975987
2024,Ankara,Hülya,Kadın,15181,17,2975987
2024,Ankara,Kübra,Kadın,14440,18,2975987
2024,Ankara,Songül,Kadın,12655,19,2975987
2024,Ankara,Derya,Kadın,12564,20,2975987
2024,Ankara,Leyla,Kadın,12281,21,2975987
2024,Ankara,Filiz,Kadın,11645,22,2975987
2024,Ankara,Selma,Kadın,11452,23,2975987
2024,Ankara,Rabia,Kadın,11444,24,2975987
2024,Ankara,Sibel,Kadın,11362,25,2975987
2024,Ankara,Melek,Kadın,11314,26,2975987
2024,Ankara,Hacer,Kadın,11197,27,2975987
2024,Ankara,Zeliha,Kadın,11089,28,2975987
2024,Ankara,Ayşegül,Kadın,10996,29,2975987
2024,Ankara,İrem,Kadın,10966,30,2975987
2024,Antalya,Fatma,Kadın,42168,1,1351933
2024,Antalya,Ayşe,Kadın,39398,2,1351933
2024,Antalya,Hatice,Kadın,26610,3,1351933
2024,Antalya,Emine,Kadın,26469,4,1351933
2024,Antalya,Zeynep,Kadın,18408,5,1351933
2024,Antalya,Elif,Kadın,14493,6,1351933
2024,Antalya,Meryem,Kadın,8959,7,1351933
2024,Antalya,Şerife,Kadın,8488,8,1351933
2024,Antalya,Havva,Kadın,8202,9,1351933
2024,Antalya,Merve,Kadın,7827,10,1351933
2024,Antalya,Özlem,Kadın,7642,11,1351933
2024,Antalya,Gülsüm,Kadın,7136,12,1351933
2024,Antalya,Esra,Kadın,6703,13,1351933
2024,Antalya,Yasemin,Kadın,6569,14,1351933
2024,Antalya,Zehra,Kadın,6565,15,1351933
2024,Antalya,Dilek,Kadın,5910,16,1351933
2024,Antalya,Ayşegül,Kadın,5814,17,1351933
2024,Antalya,Hülya,Kadın,5802,18,1351933
2024,Antalya,Sultan,Kadın,5585,19,1351933
2024,Antalya,Melek,Kadın,5433,20,1351933
2024,Antalya,Tuğba,Kadın,5408,21,1351933
2024,Antalya,Büşra,Kadın,5226,22,1351933
2024,Antalya,Rabia,Kadın,4945,23,1351933
2024,Antalya,Leyla,Kadın,4909,24,1351933
2024,Antalya,Aysel,Kadın,4901,25,1351933
2024,Antalya,Hanife,Kadın,4616,26,1351933
2024,Antalya,Derya,Kadın,4602,27,1351933
2024,Antalya,Songül,Kadın,4553,28,1351933
2024,Antalya,Kübra,Kadın,4535,29,1351933
2024,Antalya,Selma,Kadın,4475,30,1351933
2024,Ardahan,Fatma,Kadın,577,1,43757
2024,Ardahan,Songül,Kadın,466,2,43757
2024,Ardahan,Zeynep,Kadın,452,3,43757
2024,Ardahan,Elif,Kadın,405,4,43757
2024,Ardahan,Ayşe,Kadın,395,5,43757
2024,Ardahan,Hatice,Kadın,293,6,43757
2024,Ardahan,Emine,Kadın,282,7,43757
2024,Ardahan,Meryem,Kadın,246,8,43757
2024,Ardahan,Yeter,Kadın,226,9,43757
2024,Ardahan,Kader,Kadın,226,9,43757
2024,Ardahan,Leyla,Kadın,226,9,43757
2024,Ardahan,Özlem,Kadın,223,10,43757
2024,Ardahan,Esra,Kadın,222,11,43757
2024,Ardahan,Filiz,Kadın,222,11,43757
2024,Ardahan,Aysel,Kadın,213,12,43757
2024,Ardahan,Türkan,Kadın,204,13,43757
2024,Ardahan,Melek,Kadın,198,14,43757
2024,Ardahan,Dilek,Kadın,197,15,43757
2024,Ardahan,Gülten,Kadın,197,15,43757
2024,Ardahan,Kübra,Kadın,194,16,43757
2024,Ardahan,Yağmur,Kadın,193,17,43757
2024,Ardahan,Sibel,Kadın,187,18,43757
2024,Ardahan,Dilan,Kadın,186,19,43757
2024,Ardahan,Merve,Kadın,186,19,43757
2024,Ardahan,Pınar,Kadın,183,20,43757
2024,Ardahan,Birgül,Kadın,183,20,43757
2024,Ardahan,Ayten,Kadın,182,21,43757
2024,Ardahan,Gamze,Kadın,181,22,43757
2024,Ardahan,Sevgi,Kadın,176,23,43757
2024,Ardahan,Derya,Kadın,176,23,43757
2024,Ardahan,Ebru,Kadın,174,24,43757
2024,Ardahan,Rabia,Kadın,169,25,43757
2024,Ardahan,Büşra,Kadın,169,25,43757
2024,Ardahan,Hülya,Kadın,166,26,43757
2024,Ardahan,Şengül,Kadın,165,27,43757
2024,Ardahan,Çiğdem,Kadın,163,28,43757
2024,Ardahan,Arzu,Kadın,163,28,43757
2024,Ardahan,Sevim,Kadın,162,29,43757
2024,Ardahan,Gülcan,Kadın,151,30,43757
2024,Artvin,Fatma,Kadın,3094,1,84703
2024,Artvin,Ayşe,Kadın,2127,2,84703
2024,Artvin,Emine,Kadın,2071,3,84703
2024,Artvin,Hatice,Kadın,1289,4,84703
2024,Artvin,Meryem,Kadın,972,5,84703
2024,Artvin,Zeynep,Kadın,970,6,84703
2024,Artvin,Elif,Kadın,967,7,84703
2024,Artvin,Sultan,Kadın,514,8,84703
2024,Artvin,Melek,Kadın,467,9,84703
2024,Artvin,Sevim,Kadın,463,10,84703
2024,Artvin,Ayten,Kadın,457,11,84703
2024,Artvin,Hanife,Kadın,446,12,84703
2024,Artvin,Hava,Kadın,444,13,84703
2024,Artvin,Esra,Kadın,438,14,84703
2024,Artvin,Özlem,Kadın,431,15,84703
2024,Artvin,Merve,Kadın,427,16,84703
2024,Artvin,Songül,Kadın,418,17,84703
2024,Artvin,Büşra,Kadın,398,18,84703
2024,Artvin,Asiye,Kadın,393,19,84703
2024,Artvin,Aynur,Kadın,390,20,84703
2024,Artvin,Havva,Kadın,387,21,84703
2024,Artvin,Zehra,Kadın,385,22,84703
2024,Artvin,Hacer,Kadın,383,23,84703
2024,Artvin,Kübra,Kadın,379,24,84703
2024,Artvin,Sevgi,Kadın,362,25,84703
2024,Artvin,Leyla,Kadın,352,26,84703
2024,Artvin,Hülya,Kadın,332,27,84703
2024,Artvin,Arzu,Kadın,330,28,84703
2024,Artvin,Yasemin,Kadın,329,29,84703
2024,Artvin,Neşe,Kadın,319,30,84703
2024,Artvin,Dilek,Kadın,319,30,84703
2024,Aydın,Fatma,Kadın,16870,1,588124
2024,Aydın,Ayşe,Kadın,14750,2,588124
2024,Aydın,Hatice,Kadın,11539,3,588124
2024,Aydın,Emine,Kadın,8721,4,588124
2024,Aydın,Zeynep,Kadın,6603,5,588124
2024,Aydın,Elif,Kadın,6270,6,588124
2024,Aydın,Fadime,Kadın,4394,7,588124
2024,Aydın,Özlem,Kadın,3755,8,588124
2024,Aydın,Meryem,Kadın,3431,9,588124
2024,Aydın,Zehra,Kadın,3278,10,588124
2024,Aydın,Hülya,Kadın,3265,11,588124
2024,Aydın,Dilek,Kadın,2975,12,588124
2024,Aydın,Merve,Kadın,2792,13,588124
2024,Aydın,Yasemin,Kadın,2769,14,588124
2024,Aydın,Filiz,Kadın,2675,15,588124
2024,Aydın,Melek,Kadın,2640,16,588124
2024,Aydın,Huriye,Kadın,2637,17,588124
2024,Aydın,Aysel,Kadın,2548,18,588124
2024,Aydın,Sevim,Kadın,2447,19,588124
2024,Aydın,Esma,Kadın,2328,20,588124
2024,Aydın,Aynur,Kadın,2291,21,588124
2024,Aydın,Sevgi,Kadın,2285,22,588124
2024,Aydın,Esra,Kadın,2271,23,588124
2024,Aydın,Yağmur,Kadın,2261,24,588124
2024,Aydın,Sultan,Kadın,2247,25,588124
2024,Aydın,Gamze,Kadın,2207,26,588124
2024,Aydın,Sibel,Kadın,2194,27,588124
2024,Aydın,Leyla,Kadın,2155,28,588124
2024,Aydın,Büşra,Kadın,2106,29,588124
2024,Aydın,Nurten,Kadın,2089,30,588124
2024,Balıkesir,Fatma,Kadın,23556,1,642103
2024,Balıkesir,Ayşe,Kadın,19173,2,642103
2024,Balıkesir,Emine,Kadın,16238,3,642103
2024,Balıkesir,Hatice,Kadın,13226,4,642103
2024,Balıkesir,Zeynep,Kadın,8909,5,642103
2024,Balıkesir,Elif,Kadın,7800,6,642103
2024,Balıkesir,Hanife,Kadın,4906,7,642103
2024,Balıkesir,Merve,Kadın,3810,8,642103
2024,Balıkesir,Meryem,Kadın,3767,9,642103
2024,Balıkesir,Kadriye,Kadın,3577,10,642103
2024,Balıkesir,Özlem,Kadın,3486,11,642103
2024,Balıkesir,Esra,Kadın,3372,12,642103
2024,Balıkesir,Havva,Kadın,3342,13,642103
2024,Balıkesir,Cemile,Kadın,3285,14,642103
2024,Balıkesir,Sevim,Kadın,3213,15,642103
2024,Balıkesir,Zehra,Kadın,3195,16,642103
2024,Balıkesir,Yasemin,Kadın,3134,17,642103
2024,Balıkesir,Hülya,Kadın,3022,18,642103
2024,Balıkesir,Dilek,Kadın,2972,19,642103
2024,Balıkesir,Hacer,Kadın,2733,20,642103
2024,Balıkesir,Sevgi,Kadın,2663,21,642103
2024,Balıkesir,Büşra,Kadın,2656,22,642103
2024,Balıkesir,Melek,Kadın,2656,22,642103
2024,Balıkesir,Aysel,Kadın,2602,23,642103
2024,Balıkesir,Aynur,Kadın,2530,24,642103
2024,Balıkesir,Sibel,Kadın,2493,25,642103
2024,Balıkesir,Zeliha,Kadın,2380,26,642103
2024,Balıkesir,Kübra,Kadın,2315,27,642103
2024,Balıkesir,Gülsüm,Kadın,2315,27,642103
2024,Balıkesir,Ebru,Kadın,2280,28,642103
2024,Balıkesir,Tuğba,Kadın,2274,29,642103
2024,Balıkesir,Nurten,Kadın,2159,30,642103
2024,Bartın,Fatma,Kadın,4829,1,104082
2024,Bartın,Hatice,Kadın,3000,2,104082
2024,Bartın,Ayşe,Kadın,2865,3,104082
2024,Bartın,Emine,Kadın,2335,4,104082
2024,Bartın,Zeynep,Kadın,1478,5,104082
2024,Bartın,Elif,Kadın,1022,6,104082
2024,Bartın,Hanife,Kadın,858,7,104082
2024,Bartın,Kezban,Kadın,755,8,104082
2024,Bartın,Döndü,Kadın,747,9,104082
2024,Bartın,Sevim,Kadın,741,10,104082
2024,Bartın,Hayriye,Kadın,598,11,104082
2024,Bartın,Havva,Kadın,595,12,104082
2024,Bartın,Zehra,Kadın,573,13,104082
2024,Bartın,Esra,Kadın,529,14,104082
2024,Bartın,Aynur,Kadın,523,15,104082
2024,Bartın,Sultan,Kadın,522,16,104082
2024,Bartın,Meryem,Kadın,500,17,104082
2024,Bartın,Özlem,Kadın,481,18,104082
2024,Bartın,Aysel,Kadın,475,19,104082
2024,Bartın,Yasemin,Kadın,471,20,104082
2024,Bartın,Merve,Kadın,447,21,104082
2024,Bartın,Zeliha,Kadın,446,22,104082
2024,Bartın,Hülya,Kadın,429,23,104082
2024,Bartın,Sevgi,Kadın,419,24,104082
2024,Bartın,Müzeyyen,Kadın,409,25,104082
2024,Bartın,Rukiye,Kadın,404,26,104082
2024,Bartın,Rabia,Kadın,400,27,104082
2024,Bartın,Kübra,Kadın,400,27,104082
2024,Bartın,Selma,Kadın,397,28,104082
2024,Bartın,Büşra,Kadın,397,28,104082
2024,Bartın,Nuray,Kadın,394,29,104082
2024,Bartın,Ayten,Kadın,383,30,104082
2024,Bartın,Nazmiye,Kadın,383,30,104082
2024,Batman,Zeynep,Kadın,7536,1,323004
2024,Batman,Elif,Kadın,5784,2,323004
2024,Batman,Fatma,Kadın,5746,3,323004
2024,Batman,Emine,Kadın,4692,4,323004
2024,Batman,Ayşe,Kadın,3586,5,323004
2024,Batman,Meryem,Kadın,3219,6,323004
2024,Batman,Zehra,Kadın,3097,7,323004
2024,Batman,Hatice,Kadın,2954,8,323004
2024,Batman,Leyla,Kadın,2879,9,323004
2024,Batman,Melek,Kadın,2822,10,323004
2024,Batman,Merve,Kadın,2773,11,323004
2024,Batman,Esra,Kadın,2646,12,323004
2024,Batman,Halime,Kadın,2338,13,323004
2024,Batman,Kübra,Kadın,2253,14,323004
2024,Batman,Şükran,Kadın,2179,15,323004
2024,Batman,Tuba,Kadın,2117,16,323004
2024,Batman,Songül,Kadın,2056,17,323004
2024,Batman,Ecrin,Kadın,1923,18,323004
2024,Batman,Büşra,Kadın,1860,19,323004
2024,Batman,Bahar,Kadın,1810,20,323004
2024,Batman,Sultan,Kadın,1749,21,323004
2024,Batman,Yağmur,Kadın,1749,21,323004
2024,Batman,Berfin,Kadın,1712,22,323004
2024,Batman,Hiranur,Kadın,1677,23,323004
2024,Batman,Esma,Kadın,1646,24,323004
2024,Batman,İrem,Kadın,1600,25,323004
2024,Batman,Sümeyye,Kadın,1545,26,323004
2024,Batman,Özlem,Kadın,1508,27,323004
2024,Batman,Dilan,Kadın,1466,28,323004
2024,Batman,Mizgin,Kadın,1362,29,323004
2024,Batman,Rabia,Kadın,1349,30,323004
2024,Bayburt,Fatma,Kadın,804,1,41318
2024,Bayburt,Hatice,Kadın,793,2,41318
2024,Bayburt,Ayşe,Kadın,723,3,41318
2024,Bayburt,Zeynep,Kadın,715,4,41318
2024,Bayburt,Elif,Kadın,589,5,41318
2024,Bayburt,Emine,Kadın,506,6,41318
2024,Bayburt,Meryem,Kadın,460,7,41318
2024,Bayburt,Merve,Kadın,413,8,41318
2024,Bayburt,Kübra,Kadın,354,9,41318
2024,Bayburt,Zehra,Kadın,340,10,41318
2024,Bayburt,Esra,Kadın,334,11,41318
2024,Bayburt,Büşra,Kadın,302,12,41318
2024,Bayburt,Songül,Kadın,247,13,41318
2024,Bayburt,Melek,Kadın,231,14,41318
2024,Bayburt,Leyla,Kadın,219,15,41318
2024,Bayburt,Rabia,Kadın,212,16,41318
2024,Bayburt,Yasemin,Kadın,194,17,41318
2024,Bayburt,Hacer,Kadın,185,18,41318
2024,Bayburt,Özlem,Kadın,183,19,41318
2024,Bayburt,Melike,Kadın,176,20,41318
2024,Bayburt,Sümeyye,Kadın,174,21,41318
2024,Bayburt,Hilal,Kadın,174,21,41318
2024,Bayburt,Ayşegül,Kadın,173,22,41318
2024,Bayburt,Betül,Kadın,171,23,41318
2024,Bayburt,Dilek,Kadın,165,24,41318
2024,Bayburt,Hanife,Kadın,163,25,41318
2024,Bayburt,Esma,Kadın,162,26,41318
2024,Bayburt,Tuba,Kadın,152,27,41318
2024,Bayburt,Sevim,Kadın,149,28,41318
2024,Bayburt,Gamze,Kadın,148,29,41318
2024,Bayburt,Fadime,Kadın,148,29,41318
2024,Bayburt,Ebru,Kadın,147,30,41318
2024,Bayburt,Edanur,Kadın,147,30,41318
2024,Bilecik,Fatma,Kadın,3717,1,112971
2024,Bilecik,Emine,Kadın,3412,2,112971
2024,Bilecik,Ayşe,Kadın,3126,3,112971
2024,Bilecik,Hatice,Kadın,2408,4,112971
2024,Bilecik,Zeynep,Kadın,1680,5,112971
2024,Bilecik,Elif,Kadın,1489,6,112971
2024,Bilecik,Merve,Kadın,870,7,112971
2024,Bilecik,Yasemin,Kadın,740,8,112971
2024,Bilecik,Esra,Kadın,734,9,112971
2024,Bilecik,Zehra,Kadın,704,10,112971
2024,Bilecik,Özlem,Kadın,656,11,112971
2024,Bilecik,Büşra,Kadın,634,12,112971
2024,Bilecik,Hanife,Kadın,615,13,112971
2024,Bilecik,Meryem,Kadın,607,14,112971
2024,Bilecik,Şerife,Kadın,606,15,112971
2024,Bilecik,Sevim,Kadın,593,16,112971
2024,Bilecik,Kadriye,Kadın,593,16,112971
2024,Bilecik,Hacer,Kadın,529,17,112971
2024,Bilecik,Zeliha,Kadın,515,18,112971
2024,Bilecik,Kübra,Kadın,514,19,112971
2024,Bilecik,Hülya,Kadın,493,20,112971
2024,Bilecik,Fadime,Kadın,476,21,112971
2024,Bilecik,Dilek,Kadın,463,22,112971
2024,Bilecik,Rabia,Kadın,458,23,112971
2024,Bilecik,Sevgi,Kadın,447,24,112971
2024,Bilecik,Aysel,Kadın,446,25,112971
2024,Bilecik,Tuğba,Kadın,438,26,112971
2024,Bilecik,Sibel,Kadın,437,27,112971
2024,Bilecik,Aynur,Kadın,431,28,112971
2024,Bilecik,Havva,Kadın,430,29,112971
2024,Bilecik,Nurcan,Kadın,425,30,112971
2024,Bingöl,Fatma,Kadın,3845,1,140728
2024,Bingöl,Zeynep,Kadın,3122,2,140728
2024,Bingöl,Ayşe,Kadın,1901,3,140728
2024,Bingöl,Elif,Kadın,1861,4,140728
2024,Bingöl,Emine,Kadın,1831,5,140728
2024,Bingöl,Hatice,Kadın,1603,6,140728
2024,Bingöl,Meryem,Kadın,1479,7,140728
2024,Bingöl,Remziye,Kadın,1211,8,140728
2024,Bingöl,Zehra,Kadın,1087,9,140728
2024,Bingöl,Merve,Kadın,986,10,140728
2024,Bingöl,Esra,Kadın,959,11,140728
2024,Bingöl,Rabia,Kadın,894,12,140728
2024,Bingöl,Gülsüm,Kadın,888,13,140728
2024,Bingöl,Songül,Kadın,871,14,140728
2024,Bingöl,Esma,Kadın,852,15,140728
2024,Bingöl,Ayten,Kadın,821,16,140728
2024,Bingöl,Halime,Kadın,784,17,140728
2024,Bingöl,Leyla,Kadın,769,18,140728
2024,Bingöl,Aysel,Kadın,742,19,140728
2024,Bingöl,Hayriye,Kadın,704,20,140728
2024,Bingöl,Semra,Kadın,694,21,140728
2024,Bingöl,Saadet,Kadın,677,22,140728
2024,Bingöl,Yağmur,Kadın,639,23,140728
2024,Bingöl,Melek,Kadın,632,24,140728
2024,Bingöl,Kübra,Kadın,621,25,140728
2024,Bingöl,Bahar,Kadın,612,26,140728
