,2,3,4,5,6,7,8,9,10
0,2,3,2,3,5,3,3,6,5
1,2,3,3,4,2,4,4,3,5
2,2,3,2,3,6,3,3,6,2
3,2,3,2,2,5,5,6,7,9
4,2,3,2,3,6,3,5,2,3
5,2,3,3,2,3,7,8,4,7
6,2,3,2,3,6,3,5,2,3
7,2,3,3,4,2,4,4,3,6
8,2,3,3,2,3,7,8,8,4
9,2,3,2,3,6,3,5,2,3
10,1,1,1,1,1,1,1,1,1
11,2,2,4,2,5,2,2,5,8
12,2,2,4,5,4,6,7,9,10
13,1,1,1,1,1,1,1,1,1
14,2,3,3,4,2,4,4,3,6
15,2,2,4,2,5,2,2,5,8
16,1,1,1,1,1,1,1,1,1
17,1,1,1,1,1,1,1,1,1
18,2,2,4,2,5,2,2,5,8
19,2,3,2,3,6,3,5,2,3
20,2,2,4,2,5,2,2,5,8
21,2,3,2,3,6,3,5,2,3
22,1,1,1,1,1,1,1,1,1
23,2,3,3,2,3,7,8,4,7
24,2,2,4,5,4,6,7,9,10
25,2,3,3,4,2,4,4,3,6
26,2,3,3,4,2,4,4,4,7
27,2,3,3,4,2,4,4,3,6
28,2,3,3,2,5,7,8,4,7
29,2,3,2,3,6,3,3,6,5
30,2,3,3,2,3,7,8,8,4
31,2,2,2,3,6,3,5,2,3
32,1,1,1,1,1,1,1,1,1
33,2,3,2,3,6,3,3,6,5
34,2,3,2,2,5,5,6,7,9
35,1,3,3,4,2,4,4,3,6
36,2,3,2,3,6,3,3,6,2
37,2,2,4,2,5,3,5,2,3
38,2,3,2,3,6,3,5,2,3
39,2,3,3,4,2,4,4,3,6
40,2,2,4,5,4,6,7,9,10
41,2,3,2,2,5,5,3,6,5
42,2,3,2,3,6,3,3,6,5
43,2,3,3,4,2,4,4,4,7
44,2,3,2,3,5,3,3,6,2
45,2,2,4,2,5,2,2,5,8
46,2,2,4,5,4,6,7,9,10
47,2,3,3,2,3,7,8,4,7
48,2,3,2,2,5,5,6,7,9
49,2,3,2,3,6,3,3,6,5
50,2,3,2,3,6,3,5,2,3
51,1,1,1,1,1,1,1,1,1
52,2,3,2,2,5,3,3,6,5
53,2,3,2,3,6,3,5,2,3
54,1,1,1,1,1,1,1,1,1
55,2,3,2,2,5,5,3,6,7
56,2,3,2,2,5,5,6,7,9
57,2,3,3,2,3,7,8,4,7
58,2,3,2,3,6,3,3,6,2
59,2,3,3,2,3,7,8,8,4
60,2,3,3,2,3,7,8,4,7
61,2,2,4,2,3,7,8,2,3
62,1,1,1,1,1,1,1,1,1
63,2,2,4,5,4,6,7,9,10
64,2,3,3,2,3,7,8,4,7
65,2,2,4,5,4,6,7,9,10
66,2,3,2,3,6,3,5,2,3
67,2,3,3,2,3,7,8,8,4
68,2,3,2,3,6,3,5,2,3
69,2,3,2,2,5,5,6,7,9
70,1,1,1,1,1,1,1,1,1
71,2,3,3,2,3,7,8,4,7
72,2,3,3,2,5,5,6,4,7
73,2,2,4,5,4,2,2,5,8
74,2,2,4,5,4,2,2,5,8
75,2,2,4,2,5,2,2,5,8
76,2,3,2,3,6,3,5,2,3
77,2,3,3,4,2,4,4,3,6
78,2,3,2,3,6,3,5,2,3
79,2,3,2,2,5,2,3,6,5
80,1,1,1,1,1,1,1,1,1
