Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.33570833478481626,2.220446049250313e-16,0.31678059469694136,0.0,1.3120911651328846,4.440892098500626e-16,1.0,0.0
3,0.4971411699735825,1.1102230246251565e-16,0.4065237086791715,1.1102230246251565e-16,1.3423568286328182,8.881784197001252e-16,1.0,0.0
4,0.547595466985847,1.1102230246251565e-16,0.4370937055132768,5.551115123125783e-17,1.1894869283863394,2.412021802555889e-16,1.0,0.0
5,0.24031126153162077,0.0,0.24048156202285131,8.326672684688674e-17,1.3470628040573465,2.220446049250313e-16,1.0,0.0
6,0.2674043612892785,5.551115123125783e-17,0.26835632331212844,5.551115123125783e-17,1.2778752948987242,4.440892098500626e-16,1.0,0.0
7,0.1873643019995246,0.029465849850095822,0.21738776992245082,0.010238409561701037,1.3530944308916282,0.023254242433097365,0.9319464598530183,0.05645052799513551
8,0.2175607570277869,0.016801384691221638,0.21652163012400666,0.00704906196895643,1.3248909194180598,0.004589058003000877,0.9679262713330089,0.039620142518515984
9,0.2054218448318915,0.007741717767896527,0.20659295904656197,0.002436500979199215,1.3743635210321443,0.0034709764396258645,0.9730774329415603,0.02434414174611516
10,0.2289962797576837,0.019953429762228202,0.22120820212333356,0.005817414073812952,1.2966149512079832,0.010092347062705512,0.9351913345522409,0.035818790694897226
