Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5418282143210182,0.0,0.3329437935383568,0.0,1.218133223643779,4.440892098500626e-16,1.0,0.0
3,0.32262786852431885,5.551115123125783e-17,0.1868472921639414,2.7755575615628914e-17,1.6146795101360787,4.440892098500626e-16,1.0,0.0
4,0.2521476975586801,5.551115123125783e-17,0.15007874423966192,0.0,1.7214527718102375,6.661338147750939e-16,1.0,0.0
5,0.20616416912197955,0.006655340323002876,0.12444014624785121,0.0035203523496548437,2.020213527840084,0.04193334216438806,0.9016937324335352,0.06547665399702542
6,0.16904819404831894,0.005981600097000976,0.10309062635744738,0.002496044840941984,1.941274915627914,0.014750242241133327,0.9068566324301304,0.08850252353927884
7,0.17663370871566475,0.00398094828640307,0.10988401690943839,0.0005205568296809953,1.8841656110541516,0.006573505659950713,0.9824993061562179,0.02213344577454803
8,0.18076471633664007,0.0023385151708224935,0.10767467885073452,0.0008414018304728192,1.948905295997461,0.008554977844680896,0.9736221920433077,0.028150113963996165
9,0.178636944560523,0.006547305145257768,0.11499363339761932,0.0032397467465758788,1.8159434827786383,0.0379629445936404,0.8540411103276946,0.08634107418782137
10,0.1677050125389399,0.008733652099581223,0.11355302624447713,0.003735587718122704,1.7831361239731456,0.01557907766317485,0.8795409740317327,0.05223998138512442
11,0.15278715644282737,0.008873484163475252,0.1090084697255605,0.0037870898568633333,1.7329977633955502,0.01987311619316188,0.8471217748132374,0.056369422121515675
12,0.16402162394260744,0.009754093982250755,0.10985435999823602,0.0034252825014976906,1.7047707128604037,0.01460275042651939,0.84251211308372,0.06168277979704085
13,0.1721117960603213,0.004615509140941928,0.10611439228148477,0.002224734961585466,1.653864329894408,0.01632849557933493,0.9181902721527502,0.04629628982590559
14,0.16320715712500752,0.009602846299306165,0.10296176402546774,0.004845358903597764,1.667270814673377,0.02615173618160275,0.841448424253594,0.07025186290349561
