Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5210898373986017,1.1102230246251565e-16,0.31405898573695495,5.551115123125783e-17,1.3220044062656668,0.0,1.0,0.0
3,0.3255051102234294,5.551115123125783e-17,0.1850112515289929,8.326672684688674e-17,1.6250273032175035,4.440892098500626e-16,1.0,0.0
4,0.27218015992400924,0.0036325261030237836,0.14743867504080904,0.0012716196932121395,1.7942193371297968,0.00675868443945553,0.9502470898112821,0.06651148396792161
5,0.2134115574702082,0.00795830920253146,0.13819031662704778,0.0014057541647498335,1.833206428229812,0.011872755007657975,0.9873881486867316,0.024754732066779202
6,0.2105299701988021,0.006350220858865687,0.11997323629462377,0.0014916264640166858,1.8313178114775712,0.0070872659469107336,0.9830100911518027,0.018289182747834965
7,0.20788605632089294,0.012073317509208899,0.11958563942965592,0.004118172435995464,1.865881315023275,0.020192121084216075,0.8883035411557274,0.10281985913924126
8,0.19150476298591407,0.00810662715205671,0.10069818265037918,0.00309820575585368,1.8380787721165346,0.0437872348470782,0.8291257942137255,0.07994312096574303
9,0.17723515199462905,0.006615593067335686,0.09772891446919431,0.002058975213551008,1.811306350576334,0.019206334066363857,0.9344214367298657,0.06521975178993038
10,0.16824150508638655,0.01706835553935781,0.094672596781803,0.008444365964879385,1.7477226606425194,0.032632086428490296,0.8378253015024114,0.08383076524776255
11,0.16175958316579073,0.01754830814489455,0.10562621895965224,0.008740182684016108,1.7010848845126887,0.032985087366429515,0.7272939465904219,0.1144740974298027
12,0.15325001509841932,0.014299035425233402,0.09548992602563627,0.00769834732853936,1.7113852959498643,0.03418669529222636,0.8141806689101455,0.07879947745522073
13,0.14857632198112738,0.023987857311555668,0.09468069371338418,0.012176274623378431,1.7161425489886297,0.07168201522528088,0.6852404174966079,0.08195290482060884
14,0.13624396441202,0.024536797556865136,0.08265898147934264,0.013334605485073784,1.7503057654765795,0.06724542108317857,0.6910248719127868,0.08372714743513093
