Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5418282143210182,0.0,0.3428363121756703,5.551115123125783e-17,1.198319630363718,2.220446049250313e-16,1.0,0.0
3,0.32747189386456244,5.551115123125783e-17,0.19117441790901968,5.551115123125783e-17,1.622924401756791,0.0,1.0,0.0
4,0.2419200613698807,0.007490200060767082,0.14516117830939682,0.003827166135935965,1.761296945238193,0.011129062545308373,0.929069597685975,0.05870790013480638
5,0.1738162420035259,0.0014358162658976567,0.10942419214102257,0.0007745604792442109,1.9612960546980667,0.007119967615483422,0.9906028533446207,0.014932088893761568
6,0.175947512605727,0.001984152650186292,0.10757837414860318,0.0010456988549807924,1.8686077381054107,0.013875586007122392,0.9742252572221652,0.022845623490347838
7,0.16906535906533954,0.012048000902279771,0.10314915126597927,0.005290664925002923,1.933482586181458,0.022822040258808376,0.9061146259720596,0.07476838765091914
8,0.1584444439677563,0.019740478198410405,0.09596984509908682,0.010795876978462219,1.9078995641882355,0.04139645617752023,0.8317276315833436,0.12024059145361961
9,0.14909198403437218,0.010666289438874373,0.09068232016169762,0.005661839976736832,1.8627053804880271,0.03923985827469947,0.9116070889783213,0.053694588346931645
10,0.1548547710427217,0.0118868667836671,0.09409793232669694,0.0062082706833476884,1.8496317446424768,0.03777435571936496,0.8814301751754794,0.06084800576938851
11,0.18863853284966173,0.004103794566250472,0.11211769753204404,0.001702266388964277,1.763653894404571,0.01857698127309033,0.9694558551805033,0.030198078653074948
12,0.1727644650823529,0.005108030764945769,0.10408791191822975,0.002168310451127106,1.7395312823465268,0.00948856495934581,0.9755163867967249,0.026906103214356703
13,0.17614346861055274,0.0043681601589899725,0.10547881742980049,0.001798069001298676,1.7884425782505389,0.011266457499558416,0.966658354943499,0.03458472470529552
14,0.16717473806963798,0.004898691032014486,0.10053437070009431,0.0022315802775824236,1.7649125474804175,0.014370255649236892,0.96431440308591,0.0326030584967163
