Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5189280491353363,1.1102230246251565e-16,0.3278076973429061,5.551115123125783e-17,1.2260455233301806,0.0,1.0,0.0
3,0.30909716216784505,5.551115123125783e-17,0.18070696351042106,0.0,1.7628350245457378,0.0,1.0,0.0
4,0.21393043412102486,0.0,0.12934888870188926,2.7755575615628914e-17,1.871695045080817,2.220446049250313e-16,1.0,0.0
5,0.18490052348631697,0.0,0.11300005908259413,2.7755575615628914e-17,1.9695574599489316,6.481268641478987e-16,1.0,0.0
6,0.19020138338083278,0.0019814812675503835,0.11413769653404664,0.001279539154862332,2.0033948993290864,0.008128414723210015,0.9806868457982989,0.026510478828737555
7,0.1707093600634336,0.003811601809109965,0.10289387992599003,0.002033164843970402,1.9905151738529003,0.005474190752124226,0.9797469159386385,0.019383529368240723
8,0.156089672719516,0.002983306055171056,0.0957701611657986,0.0014506903982873655,1.9423851007887498,0.021902518992164072,0.905537826939171,0.052497065213190044
9,0.16175964716162905,0.0038689104474925297,0.09746458958717924,0.0018373945952596868,1.9252963121252435,0.015846726019247612,0.9135420985622414,0.04117895209046978
10,0.16803373176961667,0.003717283804739689,0.0993529208104917,0.0020130362841006117,1.8078757917718349,0.01580610283624859,0.9337563296367881,0.03520102754235849
11,0.167376157921622,0.0034081608616727604,0.0997228767060786,0.002097276732689926,1.7828331258356613,0.01754149592905558,0.9148926696417772,0.05571820575880634
12,0.16010400551447648,0.004868990995423989,0.09536390623431172,0.0027096925900584093,1.8189218919948584,0.017298679586742256,0.8402597944970995,0.07454914398083223
13,0.14980650712245905,0.005696306721491768,0.08977235034271087,0.0032627973802112427,1.8006257187297539,0.030099229507028927,0.8245740756374729,0.06162121880684472
14,0.14528803183034028,0.005298203634858769,0.08761940731590524,0.0028879411567872006,1.7567123581820159,0.025595749327487698,0.8573249883308508,0.06237272864941224
