Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5435222862954103,0.0,0.33719182806676046,5.551115123125783e-17,1.189972222296801,2.220446049250313e-16,1.0,0.0
3,0.31248416463052126,5.551115123125783e-17,0.17782016863448924,0.0,1.6780831356271653,1.6764000044290904e-16,1.0,0.0
4,0.24969873529060752,2.7755575615628914e-17,0.143778785847002,0.0,1.7784397093094413,5.904048716724266e-16,1.0,0.0
5,0.19518785110258516,0.00271401050033955,0.11081488606288505,0.001272989610502854,2.1310917446602744,0.010820493717161907,0.9643811208255502,0.03609688507260424
6,0.18647750259356863,0.006304581654063556,0.11812332603979186,0.005236278766616368,1.9100261765972517,0.0337681647593716,0.890531343669866,0.09441563060601792
7,0.1539550922088495,0.005416024082955594,0.104250666507899,0.0024280626305729397,1.8661119917000513,0.030382823609283394,0.9007068901001332,0.07623149158066536
8,0.17955568054438398,0.013329941899045352,0.11227465274787762,0.006246709729901335,1.8371411964593285,0.041160116321537016,0.8805774738277596,0.08323542419988714
9,0.15985944396897162,0.020958185844150077,0.10476074434232392,0.0070435837197851195,1.8350253383706758,0.07930125202412715,0.8040238483665628,0.11220322077470662
10,0.14413614838144234,0.0004452004881203547,0.097423439098923,5.95483997244195e-05,1.8576525693976753,0.0006409926598212334,0.9988868138219504,0.005482382824958205
11,0.16343990407216874,0.0004585738723855538,0.10717214045254306,0.00024272160795547402,1.7758586974036534,0.008598406008130235,0.9901462871952008,0.016121319529952393
12,0.15040357547899105,0.003806962616173189,0.10336754010413823,0.001602814502629956,1.7169493807261147,0.014701589830785716,0.9408901361331928,0.04076796088993409
13,0.13709338075901936,0.004629936557212991,0.10067785729161657,0.0015261634662695198,1.7443834793852948,0.006275806849875429,0.9691968289522063,0.034645095496919756
14,0.12179459748023813,0.008812528483537193,0.09072113043880091,0.0023449096997729558,1.7838200932457016,0.02079092316204627,0.9398374746928343,0.035883871209988316
