Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5418282143210182,0.0,0.3346657576751034,5.551115123125783e-17,1.2343248629702221,4.440892098500626e-16,1.0,0.0
3,0.31720151634755916,5.551115123125783e-17,0.18586238627752183,8.326672684688674e-17,1.6055468862264797,2.220446049250313e-16,1.0,0.0
4,0.27370711146876336,5.551115123125783e-17,0.15015163809526172,5.551115123125783e-17,1.7796165990068755,5.506527130999414e-16,1.0,0.0
5,0.18925886447834978,0.001241558062966395,0.13201618745594146,0.0008452789814680996,1.797285159466925,0.005797045102434614,0.8950545233042245,0.10841422038285309
6,0.18581964116064176,0.008410887572294346,0.11881016880184662,0.0022738552452058487,1.8387028110135901,0.02686252806651101,0.9089540671422939,0.10465756585866295
7,0.21405335095034708,0.0019488934375244387,0.1289737430803571,0.0008228896676717867,1.8146042792705694,0.010764940276624979,0.985995462556131,0.022970686162018923
8,0.2136310508132625,0.0004952109206627073,0.12430064781660956,0.000125306168301313,1.77066520069178,0.0007268279595270027,0.9948651467217368,0.018174986311557874
9,0.19939891226814196,0.0015881620150072762,0.1124964792254727,0.0008598566144433259,1.7031241568502988,0.007733140336030707,0.997122600103536,0.008024075110757352
10,0.17933851643692267,0.007478812679495662,0.1013038347103812,0.0034475895169643026,1.7029662273928927,0.024880136276779385,0.9492625963814698,0.03026361108592623
11,0.16941292827394716,0.00809921392698011,0.10565026066538115,0.003775647199794454,1.762544894567207,0.029648834087203074,0.9146633304560516,0.055002529060930345
12,0.14571873537510935,0.008018931568143046,0.0973231494646884,0.0035288278387289903,1.8465095850814095,0.0289988960228578,0.8964288435162161,0.07345676200373617
13,0.1533591757333485,0.010770390252098135,0.09806485968205748,0.0056750400388066325,1.8002350594118106,0.022530098104420325,0.8429406227401188,0.07501027061191122
14,0.14123302701128837,0.01190681348713234,0.09047423082838221,0.005410345779233897,1.7820687420275494,0.025784249277838574,0.8027723857327874,0.08355359193161879
