Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5418282143210182,0.0,0.3428363121756703,5.551115123125783e-17,1.198319630363718,2.220446049250313e-16,1.0,0.0
3,0.32395440004367865,0.0011982268977223398,0.1893653822444348,0.00041246166399547767,1.6252457945595253,0.002004568923433258,0.9560562372618208,0.043660594181503455
4,0.25440465800093187,0.00022060427325961684,0.1519171528730077,8.691674471372295e-05,1.7258567237654228,0.0011947954117263507,0.9992566757786725,0.0052032695492923555
5,0.20742895586402427,0.0003347176866010854,0.12367998115187222,0.00018615618433825997,1.933201831894266,0.012616830539133855,0.9823279199093605,0.017952778217966595
6,0.18573983139388062,0.003436757932887555,0.11225258651831478,0.0018817785909168272,1.9222092431991333,0.03774305224221209,0.9260002804675898,0.06904777004633575
7,0.20722913160362771,0.0026937234880030905,0.12204865934216169,0.0015380964767185226,1.9291060209361968,0.028448323306822763,0.94592072105387,0.04418835603963563
8,0.18845926434422147,0.005227519611542217,0.11274638827944433,0.0026239561816896783,1.8754477358809567,0.025414662151215527,0.8958213239651702,0.051972424858293786
9,0.19533000659678612,0.004735974990375753,0.11644536236301871,0.002199899893299097,1.810391102522234,0.007341798453188406,0.9209582713950364,0.060113131196321785
10,0.19137393079148748,0.005324267957875348,0.1127957704159739,0.0027429938116288297,1.7521586117835457,0.019930278791241797,0.8895874500695038,0.06444853580243497
11,0.18346608055096905,0.006775062454210635,0.10712101383710587,0.003920462456213431,1.7341088878912947,0.024365526488454164,0.8863086297497802,0.05283969856435493
12,0.17192113802322279,0.007946720586715365,0.0987153677328428,0.004925269762803173,1.7810290865548786,0.030214435860481004,0.8804363560883999,0.057979539862776
13,0.1749650949920568,0.012976566943759031,0.10126319433235219,0.008019043217586496,1.7228920987442302,0.04283872673007832,0.8376897995264165,0.059766456106953546
14,0.16576684620208954,0.010804154276771612,0.0962342901376576,0.006812782921923758,1.7056324667288205,0.03668666014149853,0.9035135083417224,0.06085468780206999
