Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5418282143210182,0.0,0.3329437935383568,0.0,1.218133223643779,4.440892098500626e-16,1.0,0.0
3,0.3343894677576498,1.6653345369377348e-16,0.18569683686442656,2.7755575615628914e-17,1.6327283918823141,0.0,1.0,0.0
4,0.2603708519124304,0.0,0.1537484847653084,0.0,1.7232841465006623,4.440892098500626e-16,1.0,0.0
5,0.21219812929805879,0.0,0.12011182554292033,4.163336342344337e-17,2.040434799705973,3.922089704712238e-16,1.0,0.0
6,0.1931741948819889,0.011709853410864293,0.11350396677284033,0.007591951331717817,1.9526947746976244,0.038133605180692275,0.8699938335885816,0.10212421667331309
7,0.1948071855902538,0.004518429686459768,0.11065374368440807,0.002144172428166286,1.9255355369656568,0.017021486378664775,0.8932864871952316,0.059585438904139414
8,0.19475082729154145,0.0071544635374340805,0.11141864104167153,0.0019372733034646239,1.8444949436556726,0.021977320471694976,0.936185268771657,0.040819002399133136
9,0.18686349030869878,0.010302541750101259,0.11899513636247626,0.003231591647695154,1.737652407097721,0.02541947257203044,0.9534167516398834,0.050922836126501905
10,0.1594236645680545,0.018200075116592197,0.10823870021631508,0.006015460495679421,1.7622115610196767,0.06244588520064608,0.7701320138970815,0.0984355270330627
11,0.18003339711855632,0.010259872573875926,0.1123755299495754,0.0028912515307331337,1.6766522621657254,0.023505301037600783,0.8987425427525445,0.0671042534109954
12,0.16464207237561687,0.007263045481304674,0.11271025139500454,0.002086617723188813,1.718074210361373,0.0166671791929787,0.9345494306860248,0.05540939993384704
13,0.1706627267713803,0.007787723982981855,0.10832785444283559,0.0032071385517991203,1.6862033781177674,0.02660851150082898,0.8642487541361837,0.05587085213137273
14,0.16358653521732677,0.01072754815572811,0.10636176137873926,0.004437715489437129,1.6461538133318254,0.02756094555835606,0.7959388940588078,0.06951310255743448
