Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5418282143210182,0.0,0.3428363121756703,5.551115123125783e-17,1.198319630363718,2.220446049250313e-16,1.0,0.0
3,0.34232129157452035,5.551115123125783e-17,0.19954892662864207,5.551115123125783e-17,1.5850898904645936,0.0,1.0,0.0
4,0.2653245430928944,5.551115123125783e-17,0.1575563648464499,2.7755575615628914e-17,1.694376436079392,6.661338147750939e-16,1.0,0.0
5,0.22825302598042924,2.7755575615628914e-17,0.13425616752770628,2.7755575615628914e-17,1.8221185044441826,2.0591569550578067e-16,1.0,0.0
6,0.1779949120029957,0.0009918417443661235,0.10855976940442176,0.0005567823610164837,1.8527687466269722,0.0030257768530341754,0.9893573814252569,0.01694470201210135
7,0.15542634817219292,0.008047822685615285,0.09723573201949437,0.004083946472624801,1.7832782652522905,0.014510276848906732,0.950356769368899,0.06434153292428867
8,0.11315183489048199,0.014734030705552612,0.07498815300834082,0.007979248745937384,1.8819398193422825,0.038193785518430605,0.897403198391227,0.08562225841721167
9,0.1445866463969716,0.0013039600211160003,0.09172016356788809,0.000712241182192024,1.7845743796513545,0.0006323489304258007,0.9941767817377858,0.013933859492201115
10,0.1710291702670443,0.0013526773037481413,0.10423558997104049,0.0007345900721282371,1.6883021956285404,0.0025797306926204143,0.9814250476624528,0.026830485016971672
11,0.19601876114714714,0.0035680710034661123,0.11703198918604342,0.0016083904624690582,1.6741733301239028,0.008830575150488833,0.934156321952426,0.04635776247548915
12,0.16366855597193897,0.0031610824913507096,0.09922756442756749,0.0016620567066692358,1.7369761822684928,0.02049844114360353,0.9470278890228845,0.04238590470765038
13,0.15374881223728398,0.006927865846164052,0.09382047662871006,0.0035294249249719642,1.7835292264294502,0.02501682978993662,0.8925581796886168,0.06291043102522272
14,0.16220413685145738,0.006887241511100942,0.10010608637535683,0.0034711274313957968,1.6980115711801733,0.02386096985076932,0.8749494142491729,0.06680137882089929
