Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5418282143210182,0.0,0.3329437935383568,0.0,1.218133223643779,4.440892098500626e-16,1.0,0.0
3,0.3347083360094674,0.00045025421193512795,0.1879611086808223,0.00042629867955796706,1.6348604605635801,0.0020961102408510847,0.9815978589328814,0.02180540855077471
4,0.2603708519124304,0.0,0.1537484847653084,0.0,1.7232841465006623,4.440892098500626e-16,1.0,0.0
5,0.20032919001293437,0.005102436375713881,0.1154567399530072,0.00308009290120282,2.0265456820454353,0.020326767954706886,0.9493997868541779,0.040782231440434455
6,0.19056947851646291,0.002693098794024328,0.10992457460193995,0.0014481232983693745,1.9410779207483901,0.012103285594921988,0.9515315872618741,0.07948271962709409
7,0.1959223816894115,0.0008377428037777209,0.11104234405044679,0.00033256305961435194,1.9462401304069297,0.0033575442904455106,0.9987516511960584,0.006148051581342911
8,0.17301697836652757,0.008192717903502183,0.10474332624273475,0.002618810224907917,1.8647774192632065,0.01756966358988089,0.9576047577914081,0.05059886582319655
9,0.161564603243331,0.007074918011759242,0.11116757254945839,0.003193093014271376,1.770330822019374,0.0429026366965165,0.8914632966696441,0.09942211034824518
10,0.16500883795637566,0.009536464939111283,0.11581146784288666,0.004270394876229888,1.7579682721934444,0.03331146208821809,0.8829700012850117,0.06878069622650071
11,0.1430619144778314,0.012915081115030888,0.10920582223768248,0.004434595419489003,1.7440405786003261,0.019891592678313755,0.8751974450756969,0.07210416036905805
12,0.16684337496870974,0.01871707821604786,0.11218132140305846,0.007651685397138638,1.7058093580841092,0.03368305254168828,0.7608425189232327,0.0809409170181769
13,0.17703879512658396,0.009329676336503384,0.11210277239486492,0.0017899156387154163,1.6662790900999973,0.018892320899702105,0.8813070989756427,0.059783468694652044
14,0.17054493292035464,0.015112149090033678,0.10960760642279009,0.005785668933680594,1.6279813273565449,0.03731478404206908,0.7911586878159992,0.07104181286611744
