Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5433666559107035,0.001089412692946914,0.3370650731580337,0.0008872843610871527,1.1914330559231587,0.010225835384503702,0.9953094423071098,0.0231007476036323
3,0.33326062527482797,1.1102230246251565e-16,0.18647741993634528,5.551115123125783e-17,1.6313882250587124,0.0,1.0,0.0
4,0.25634324764563415,5.551115123125783e-17,0.1523164914338697,5.551115123125783e-17,1.7128502207978198,1.762424413785662e-16,1.0,0.0
5,0.21101381034126013,0.0037633661107201906,0.11913057211116032,0.0011864307974101508,1.964130278144036,0.022308952609580004,0.9392691674519265,0.039350871481431224
6,0.1917658963828038,0.003562740768448185,0.11128220906333802,0.0018070359041895954,1.982014495266411,0.014078650779983892,0.9654562339095581,0.03377602646555307
7,0.17884550575067745,0.0004390281916783607,0.10645504489584413,0.0004051261095719343,1.8960451548940638,0.006945153257011483,0.9972965442861635,0.007539004826227568
8,0.16975879416303305,0.0016930411131065328,0.10101313891060971,0.0009831453038294915,1.8376469100332604,0.004057923132999736,0.9891905933930234,0.017231460187530655
9,0.16280689383179625,0.002476997243059646,0.10962705519302107,0.0009802409476044561,1.7178638295118134,0.009184760249728391,0.993173016061743,0.020850474769676063
10,0.16957912809080838,0.00812796845174207,0.10563826440112009,0.0055013996327252825,1.7418864962463,0.04256861294873245,0.9667328450356263,0.05003434152913012
11,0.16816899256435294,0.009434966477287834,0.10261547613502951,0.005204390892586171,1.8404612436785865,0.03401859232046729,0.9457644230204203,0.037424735304302716
12,0.15800313998259488,0.010505014732540115,0.10311311408252873,0.005582948668539243,1.7561514259222846,0.03875933721089672,0.914945264648052,0.04412411135928739
13,0.14990265789379342,0.012943392950846113,0.10316422954105724,0.007611074579962114,1.689856345265286,0.05534258937110122,0.808522946026942,0.06670789666104938
14,0.15924251742404924,0.014364200779121886,0.10160664236960339,0.008513024817475321,1.6821103652342797,0.044870084670415394,0.7942722263598689,0.06579047820536292
