,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,3,3,4,2,5,6,7,8,9,9,6,7
1,1,1,1,3,2,5,7,4,3,6,5,10,11
2,2,2,3,4,2,6,5,3,6,4,4,5,6
3,1,2,3,4,2,6,7,2,4,2,3,4,5
4,2,2,4,2,3,2,2,6,7,7,7,2,3
5,2,3,4,2,3,2,2,6,7,7,7,2,2
6,2,3,2,1,1,4,4,8,9,10,10,8,9
7,2,3,4,2,3,2,2,6,7,8,8,3,4
8,2,3,2,1,1,2,2,8,7,10,10,2,3
9,2,3,2,1,1,4,4,8,9,10,10,8,9
10,1,1,1,3,5,1,1,1,1,1,1,11,12
11,2,3,2,1,1,4,4,8,9,10,10,8,9
12,2,3,4,2,3,2,2,6,7,7,7,2,3
13,1,1,1,3,5,1,1,1,1,1,2,12,13
14,2,2,4,2,4,3,3,5,2,5,6,1,1
15,2,3,4,2,3,2,2,6,7,7,7,2,3
16,1,1,1,3,5,1,1,4,3,6,5,10,11
17,1,1,1,3,5,1,1,1,1,1,1,11,12
18,2,2,4,2,3,2,2,6,7,7,7,2,3
19,2,3,3,4,2,6,5,3,5,3,4,8,9
20,2,3,4,2,3,2,2,6,7,7,7,2,2
21,2,3,2,1,1,4,4,8,9,10,10,8,9
22,1,1,1,3,5,1,1,1,1,1,2,12,13
23,2,2,4,2,3,2,2,6,7,7,7,2,3
24,2,3,2,1,1,4,4,8,9,10,10,7,8
25,1,1,1,3,4,3,3,4,3,6,5,10,11
26,2,2,4,2,4,3,3,5,2,5,6,1,1
27,1,1,1,3,4,3,3,4,3,6,5,10,11
28,2,3,2,1,1,4,4,8,9,10,10,8,9
29,1,1,3,4,2,5,7,2,4,2,3,4,5
30,2,3,4,2,3,2,2,6,7,7,7,2,3
31,2,2,4,2,4,3,3,5,2,5,6,1,1
32,1,1,1,3,5,1,1,1,1,1,2,12,13
33,1,1,3,4,2,5,7,2,4,9,9,6,7
34,2,2,3,4,2,6,5,3,5,3,4,8,9
35,1,1,1,3,5,1,1,1,1,1,1,11,12
36,1,2,3,4,2,6,7,2,4,2,3,4,5
37,2,2,4,2,3,2,2,6,7,7,7,2,3
38,2,2,3,4,2,6,5,3,6,4,4,5,6
39,1,1,1,3,5,1,1,1,1,1,1,11,12
40,2,2,4,2,3,2,2,6,7,7,7,2,3
41,2,2,3,4,2,6,5,3,6,4,4,5,6
42,1,1,3,4,2,5,7,2,4,2,3,4,5
43,2,3,4,2,3,2,2,6,7,7,7,2,2
44,1,2,3,4,2,6,7,2,4,2,3,4,5
45,2,2,3,4,2,6,5,3,6,4,4,5,6
46,2,3,2,1,1,4,4,8,9,10,10,7,8
47,2,2,4,2,2,6,5,3,6,4,4,5,6
48,2,2,3,4,2,6,5,3,6,4,4,5,6
49,1,2,3,4,4,3,3,4,3,6,5,10,11
50,2,3,2,1,1,4,4,8,9,10,10,8,9
51,1,1,1,3,5,1,1,1,1,1,2,12,13
52,1,3,3,4,2,5,6,7,8,9,9,6,7
53,2,3,2,1,1,4,4,8,9,10,10,7,8
54,1,1,1,3,5,1,1,1,1,1,1,11,12
55,2,2,3,4,2,6,5,3,6,4,4,5,6
56,2,2,3,4,2,6,5,3,6,4,4,5,6
57,2,3,4,2,3,2,2,6,7,7,7,2,3
58,1,2,3,4,2,6,7,2,4,2,3,4,5
59,2,2,4,2,3,2,2,6,7,7,7,2,3
60,2,2,4,2,3,2,2,6,7,7,7,2,3
61,2,2,4,2,3,2,2,6,7,7,7,2,3
62,1,1,1,3,5,1,1,1,1,1,2,11,12
63,2,2,4,2,3,2,2,6,7,7,7,2,3
64,2,2,4,2,4,3,3,5,2,5,6,1,1
65,2,3,2,1,1,4,4,8,9,10,10,8,9
66,2,2,4,2,4,3,3,5,2,5,6,1,1
67,2,2,4,2,3,2,2,6,7,7,7,2,3
68,2,3,2,1,1,4,4,8,9,10,11,9,10
69,2,3,2,1,1,4,4,8,9,10,10,8,9
70,1,1,1,3,5,1,1,1,1,1,1,11,12
71,2,3,4,2,3,2,2,6,7,7,7,2,2
72,2,2,3,4,2,6,5,3,6,4,4,5,6
73,2,3,4,2,3,2,2,6,7,7,7,2,3
74,2,3,2,1,1,4,4,8,9,10,10,7,8
75,2,2,4,2,2,6,5,3,6,4,4,5,6
76,2,2,4,2,3,2,2,6,7,7,7,2,3
77,2,3,4,2,3,2,2,6,7,7,7,2,2
78,2,3,2,1,1,4,4,8,9,10,10,7,8
79,1,1,1,5,6,7,8,9,10,11,12,13,14
80,1,1,1,3,5,1,1,1,1,1,2,12,13
