Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,BIC_mean,BIC_std,AIC_mean,AIC_std
2,0.5143290918179787,0.0,0.31199661877361534,0.0,1.347713111766536,8.881784197001252e-16,1.0,0.0,-706404.7522893117,2.426465028371618e-06,-710108.9651315903,2.426465044568978e-06
3,0.34512986804850704,1.1102230246251565e-16,0.19098846977907388,0.0,1.614869508650636,2.220446049250313e-16,1.0,0.0,-708026.1942266036,8.417965575274468e-07,-713583.7107145982,8.417965554345082e-07
4,0.27858034256513514,0.0005717141627765319,0.15547697138018596,3.665357958219621e-05,1.796473936077911,2.999743308729174e-05,0.9963151381460384,0.011310216694880925,-707264.7695023568,1.1948766490371232,-714675.5896360681,1.1948766490371234
5,0.27754461136189357,0.010713053432987285,0.15806645031741792,0.005050476939178289,1.5719675810599063,0.11443009896849578,0.8589515854470643,0.1532363659675736,-705326.0187033869,100.99600791356478,-714590.1424828146,100.99600791356808
6,0.2568717211693987,0.021209115706826105,0.14820311923059132,0.009704922813715287,1.5976663254469416,0.09984283172320872,0.6719658677823086,0.14133294433861526,-703169.0201822588,131.49134034153144,-714286.4476074029,131.49134034153144
7,0.24014705611266624,0.017426942409684173,0.141153543424509,0.008022390372037846,1.6103145716532827,0.08312701564015368,0.6214301345490439,0.13720537877553995,-700949.1514674714,122.95675678587946,-713919.882538332,122.95675678587946
8,0.23120155667268935,0.017839585143753004,0.13742611460548326,0.009376265208864112,1.591060882465908,0.07961526388486927,0.6280065005523658,0.11764945881443765,-698645.3097329777,97.22146246684059,-713469.3444495547,97.22146246684059
9,0.22226603776847376,0.016959056950717612,0.13209760446551017,0.00962384172201699,1.5990720501748112,0.07513270744714542,0.6025829998957352,0.11142356704627086,-696240.9102121927,137.58187292527515,-712918.2485744861,137.58187292527515
10,0.2197016555469828,0.01639582787635165,0.1295451312491994,0.008520113047709988,1.5723739962663064,0.069576747856277,0.5669598522187891,0.1088213647643955,-693784.7998915517,137.56743241008576,-712315.4418995618,137.56743241008567
