Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,BIC_mean,BIC_std,AIC_mean,AIC_std
2,0.46120601401636585,1.6653345369377348e-16,0.2755965797548782,0.0,1.5647398936018717,4.440892098500626e-16,1.0,0.0,-584793.554544275,0.0,-588497.7673865536,2.3283064365386963e-10
3,0.32417713019957445,0.007374843220861323,0.18239656460405704,0.0026626005915743782,1.6308297781683512,0.028074484450731158,0.7228269228578614,0.20561989357615074,-591682.5193483703,152.68184128755036,-597240.035836365,152.68184128755036
4,0.2740746270324968,0.004089514602043661,0.14864155090411887,0.0017501407299596735,1.8146342421265806,0.01605167619380801,0.842076536452743,0.119598479163953,-594813.2160067913,103.31604172403266,-602224.0361405024,103.31604172403266
5,0.25299912761927,0.027910295850496432,0.14473169967797372,0.010771418089845962,1.6824801787077477,0.19830264937421305,0.6533075636122119,0.13370368099806682,-595424.912544538,415.8933066245536,-604689.0363239655,415.89330662453966
6,0.22574784155448976,0.028444784533428243,0.1364792487087365,0.012186678404400563,1.6597464998088745,0.14573516611023357,0.5681420909003918,0.12101829405555231,-595604.4025084593,519.1679364868518,-606721.8299336035,519.1679364868518
7,0.20393897721321205,0.0299171723072805,0.12630817034801356,0.01225706362724595,1.6843497562560776,0.14420245429702241,0.5285136458361134,0.11024910613079432,-595379.1218864339,722.5329771030862,-608349.8529572946,722.5329771030862
8,0.19372070360407773,0.030161881548000518,0.1209121872511473,0.013974369209987151,1.6382980104202935,0.10529117600578221,0.5322210472448152,0.10612526959326847,-595253.1932291973,612.4140453182806,-610077.2279457743,612.4140453182806
9,0.17667548993566806,0.029440072794373797,0.11527083172064763,0.012182841859190805,1.626529580041178,0.10376245065842596,0.5176663953005591,0.10548521798611722,-594660.7072203092,637.138052344938,-611338.045582603,637.138052344938
10,0.17148261234464474,0.025870508796001328,0.11454897711768237,0.011332403427848928,1.5889549603009407,0.09538222852367506,0.5330170207962577,0.10929218094474849,-594275.1046681701,628.8529667989832,-612805.74667618,628.8529667989804
