,2,3,4,5,6,7,8,9,10
0,1,1,4,3,3,3,2,7,7
1,2,2,2,1,5,6,7,3,9
2,1,2,2,2,2,2,3,2,1
3,1,2,2,2,2,2,3,2,1
4,1,2,2,5,6,5,5,9,8
5,1,1,3,4,4,4,4,6,5
6,1,1,4,3,3,3,2,7,7
7,1,2,3,5,6,7,6,5,4
8,1,1,3,4,4,3,2,7,7
9,1,1,4,3,3,3,2,7,7
10,2,3,1,1,1,1,1,1,3
11,1,1,4,3,3,3,2,7,7
12,1,1,3,4,4,7,6,5,4
13,2,3,1,1,1,1,1,1,2
14,1,2,2,5,6,5,5,9,8
15,1,1,3,4,4,4,4,6,5
16,2,3,1,1,5,6,7,3,9
17,2,3,1,1,1,1,1,1,3
18,1,1,3,4,4,7,6,5,4
19,1,1,4,3,3,3,2,7,7
20,1,1,3,4,4,4,4,6,5
21,1,1,4,3,3,3,2,7,7
22,2,3,1,1,1,1,1,1,2
23,1,1,3,4,4,7,6,5,4
24,1,1,4,3,3,3,2,4,6
25,2,3,1,1,5,6,7,3,9
26,1,2,2,5,6,5,5,9,8
27,2,3,1,1,5,6,7,3,9
28,1,1,4,3,3,3,2,7,7
29,1,2,2,2,2,2,3,2,1
30,1,1,3,4,4,7,6,5,4
31,1,2,2,5,6,5,5,9,8
32,2,3,1,1,1,1,1,1,3
33,1,1,4,2,2,2,3,7,7
34,1,1,4,3,3,3,2,7,7
35,2,3,1,1,1,1,1,1,3
36,1,2,2,2,2,2,3,2,1
37,1,1,3,4,4,4,4,6,5
38,1,2,2,2,2,2,3,2,1
39,2,3,1,1,5,6,7,3,3
40,1,2,2,5,6,5,5,9,8
41,1,2,2,2,6,5,8,8,10
42,1,2,2,2,2,2,3,2,1
43,1,1,3,4,4,4,4,6,5
44,1,2,2,2,2,2,3,2,1
45,1,2,2,2,6,5,8,8,10
46,1,1,4,3,3,3,2,4,6
47,1,2,2,5,6,5,5,9,8
48,1,2,2,2,2,2,3,7,7
49,2,3,2,1,5,6,7,3,9
50,1,1,4,3,3,3,2,7,7
51,2,3,1,1,1,1,1,1,2
52,1,1,4,3,3,3,2,7,7
53,1,1,4,3,3,3,2,4,6
54,2,3,1,1,1,1,1,1,3
55,1,2,2,2,6,5,8,8,10
56,1,2,2,2,6,5,8,8,10
57,1,1,3,4,4,7,6,5,4
58,1,2,2,2,2,2,3,2,1
59,1,1,3,4,4,7,6,5,4
60,1,1,3,4,4,7,6,5,4
61,1,1,3,4,4,7,6,5,4
62,2,3,1,1,1,1,1,1,2
63,1,2,3,5,6,7,6,5,4
64,1,2,2,5,6,5,5,9,8
65,1,1,4,3,3,3,2,7,7
66,1,2,2,5,6,5,5,9,8
67,1,1,3,4,4,7,6,5,4
68,1,1,4,3,3,3,2,7,7
69,1,1,4,3,3,3,2,7,7
70,2,3,1,1,1,1,1,1,3
71,1,1,3,4,4,4,4,6,5
72,1,2,2,2,2,2,3,2,1
73,1,1,3,4,4,7,6,5,4
74,1,1,4,3,3,3,2,4,6
75,1,2,2,5,6,5,5,9,8
76,1,2,2,5,6,5,5,9,8
77,1,1,3,4,4,4,4,6,5
78,1,1,4,3,3,3,2,4,6
79,2,3,2,2,2,2,3,2,2
80,2,3,1,1,1,1,1,1,2
