,2,3,4,5,6,7,8,9,10
0,1,2,4,3,5,4,6,3,6
1,2,2,2,2,2,2,5,8,9
2,1,2,2,2,2,3,2,5,4
3,1,2,2,2,2,3,2,5,4
4,1,2,2,5,6,5,8,2,2
5,1,3,3,4,4,6,4,9,8
6,1,3,4,3,5,4,6,3,6
7,1,3,3,5,6,5,7,2,5
8,1,3,3,5,6,5,7,2,5
9,1,3,4,3,5,4,6,3,6
10,2,1,1,1,1,1,1,1,10
11,1,3,4,3,5,4,6,3,6
12,1,3,3,5,6,5,7,2,5
13,2,1,1,1,1,1,1,4,3
14,1,2,2,2,2,3,8,6,2
15,1,3,3,5,6,5,7,2,1
16,2,1,1,2,2,2,5,8,9
17,2,1,1,1,1,1,1,1,10
18,1,3,3,5,6,5,7,2,1
19,1,2,4,3,5,4,6,5,4
20,1,3,3,4,4,6,4,9,8
21,1,3,4,3,5,4,6,3,6
22,2,1,1,1,1,1,1,4,3
23,1,3,3,5,6,5,7,2,1
24,1,3,4,3,3,7,3,7,7
25,2,2,2,2,2,2,5,8,9
26,1,2,2,2,2,3,8,6,2
27,2,1,1,2,2,2,5,8,9
28,1,3,4,3,6,5,6,2,5
29,1,2,2,2,2,3,2,4,3
30,1,3,3,5,6,5,7,2,5
31,1,2,2,2,2,3,8,6,2
32,2,1,1,1,1,1,1,1,10
33,1,2,4,3,5,4,6,3,6
34,1,2,2,2,5,4,6,5,4
35,2,1,1,1,1,1,1,1,10
36,1,2,2,2,2,3,2,5,4
37,1,3,3,5,6,5,7,2,1
38,1,2,2,2,2,3,2,5,4
39,2,1,1,1,1,2,1,1,10
40,1,2,2,5,6,5,8,2,2
41,1,2,2,2,2,3,2,5,4
42,1,2,2,2,2,3,2,4,3
43,1,3,3,4,4,6,4,9,8
44,1,2,2,2,2,3,2,5,4
45,1,2,2,2,2,3,2,5,4
46,1,3,4,3,3,7,3,7,7
47,1,2,2,2,2,3,8,5,2
48,1,2,2,2,2,3,2,5,4
49,2,2,2,2,2,2,5,8,9
50,1,3,4,3,5,4,6,3,6
51,2,1,1,1,1,1,1,4,3
52,1,2,4,3,5,4,6,3,6
53,1,3,4,3,3,7,3,7,7
54,2,1,1,1,1,1,1,1,10
55,1,2,2,2,2,3,2,5,4
56,1,2,2,2,2,3,2,5,4
57,1,3,3,5,6,5,7,2,5
58,1,2,2,2,2,3,2,5,4
59,1,3,3,5,6,5,7,2,1
60,1,3,3,5,6,5,7,2,1
61,1,3,3,5,6,5,7,2,1
62,2,1,1,1,1,1,1,1,10
63,1,2,2,5,6,5,8,2,2
64,1,2,2,2,2,3,8,6,2
65,1,3,4,3,5,4,6,3,6
66,1,2,2,5,6,5,8,2,2
67,1,3,3,5,6,5,7,2,1
68,1,3,4,5,6,5,7,2,5
69,1,2,4,3,5,4,6,3,6
70,2,1,1,1,1,1,1,1,10
71,1,3,3,5,6,5,7,2,1
72,1,2,2,2,2,3,2,5,4
73,1,3,3,5,6,5,7,2,5
74,1,3,4,3,3,7,3,7,7
75,1,2,2,2,2,3,8,5,2
76,1,2,2,5,6,5,8,2,2
77,1,3,3,4,4,6,4,9,8
78,1,3,4,3,3,7,3,7,7
79,2,2,2,2,2,3,2,4,3
80,2,1,1,1,1,1,1,4,3
