,2,3,4,5,6,7,8,9,10
0,1,2,3,2,2,5,4,8,3
1,1,2,2,2,2,5,2,1,1
2,1,2,2,2,5,6,3,7,4
3,1,2,2,2,2,5,2,3,4
4,1,3,4,4,3,3,8,5,8
5,1,3,4,4,3,4,6,4,9
6,1,3,3,3,4,7,4,8,5
7,1,3,4,4,3,3,8,5,7
8,1,3,3,3,4,3,8,5,7
9,1,3,3,3,4,7,5,9,6
10,2,1,1,1,1,1,1,2,2
11,1,3,3,3,4,7,5,9,6
12,1,3,4,4,3,3,8,5,7
13,2,1,1,1,1,1,1,2,2
14,1,2,4,5,6,2,7,6,8
15,1,3,4,4,3,4,6,4,9
16,2,1,1,1,6,2,7,1,1
17,2,1,1,1,1,1,1,2,2
18,1,3,4,4,3,3,8,5,10
19,1,3,3,3,5,6,4,8,5
20,1,3,4,4,3,4,6,4,9
21,1,3,3,3,4,6,4,8,5
22,2,1,1,1,1,1,1,2,2
23,1,3,4,4,3,4,8,4,10
24,1,3,3,3,4,7,5,9,6
25,1,2,2,5,6,2,7,1,1
26,1,2,4,5,6,2,7,6,8
27,1,2,2,5,6,2,7,1,1
28,1,3,3,3,4,4,6,4,9
29,1,2,2,2,2,5,2,3,3
30,1,3,4,4,3,3,8,5,7
31,1,2,4,5,6,2,7,6,8
32,2,1,1,1,1,1,1,2,2
33,1,2,2,2,2,5,2,3,3
34,1,2,2,2,5,6,4,8,5
35,2,1,1,1,1,1,1,2,2
36,1,2,2,2,2,5,2,3,4
37,1,3,4,4,3,4,6,4,10
38,1,2,2,2,5,6,3,7,4
39,2,1,1,1,1,1,1,2,2
40,1,3,4,5,6,2,7,6,8
41,1,2,2,2,5,6,3,7,4
42,1,2,2,2,2,5,2,3,3
43,1,3,4,4,3,4,6,4,9
44,1,2,2,2,2,5,2,3,4
45,1,2,2,2,5,6,3,7,4
46,1,3,3,3,4,7,5,9,6
47,1,2,2,5,5,6,3,7,8
48,1,2,2,2,5,6,4,8,5
49,1,2,2,5,6,2,7,1,1
50,1,3,3,3,4,6,4,8,5
51,2,1,1,1,1,1,1,2,2
52,1,3,3,2,2,6,4,8,3
53,1,3,3,3,4,7,5,9,6
54,2,1,1,1,1,1,1,2,2
55,1,2,2,2,5,6,3,7,4
56,1,2,2,5,5,6,3,7,8
57,1,3,4,4,3,3,8,5,7
58,1,2,2,2,2,5,2,3,4
59,1,3,4,4,3,4,6,4,10
60,1,3,4,4,3,4,6,4,10
61,1,3,4,4,3,3,8,5,10
62,2,1,1,1,1,1,1,2,2
63,1,3,4,5,3,3,8,6,8
64,1,2,2,5,6,2,7,6,8
65,1,3,3,3,4,7,5,9,6
66,1,2,4,5,6,2,7,6,8
67,1,3,4,4,3,4,6,4,10
68,1,3,3,3,4,7,5,9,6
69,1,3,3,3,4,6,4,8,5
70,2,1,1,1,1,1,1,2,2
71,1,3,4,4,3,4,6,4,9
72,1,2,2,5,6,2,3,7,8
73,1,3,4,4,3,3,8,5,7
74,1,3,3,3,4,7,5,9,6
75,1,2,2,5,5,6,3,7,8
76,1,3,4,5,3,3,8,5,8
77,1,3,4,4,3,4,6,4,9
78,1,3,3,3,4,7,5,9,6
79,2,2,2,2,2,5,2,3,3
80,2,1,1,1,1,1,1,2,2
