,2,3,4,5,6,7,8,9,10
0,2,3,4,4,5,5,5,2,8
1,2,2,3,5,2,4,8,8,9
2,2,2,3,5,2,4,6,9,7
3,2,2,3,5,2,4,7,9,7
4,2,2,2,3,3,7,3,7,3
5,2,3,2,4,4,2,2,6,10
6,2,3,4,4,5,5,5,3,6
7,2,2,2,3,3,7,3,4,5
8,2,3,2,3,3,7,3,4,5
9,2,3,4,2,6,5,5,3,6
10,1,1,1,1,1,1,1,1,1
11,2,3,4,4,5,5,5,3,6
12,2,2,2,3,3,7,3,4,5
13,1,1,1,1,1,1,1,1,1
14,2,2,2,3,3,6,8,7,3
15,2,2,2,3,3,7,3,7,3
16,1,1,1,1,2,6,8,8,9
17,1,1,1,1,1,1,1,1,1
18,2,2,2,3,3,7,3,7,3
19,2,2,3,5,5,5,5,3,6
20,2,3,2,4,4,2,2,6,10
21,2,3,4,4,5,5,5,3,6
22,1,1,1,1,1,1,1,1,1
23,2,2,2,3,3,7,3,7,2
24,2,3,4,2,6,3,4,5,4
25,2,2,3,5,2,6,8,8,9
26,2,2,2,3,3,6,8,7,3
27,2,2,3,3,2,6,8,8,9
28,2,3,4,4,5,5,5,3,5
29,2,2,3,5,2,4,7,2,8
30,2,2,2,3,3,7,3,4,5
31,2,2,2,3,3,6,8,7,3
32,1,1,1,1,1,1,1,1,1
33,2,2,3,5,2,4,7,2,8
34,2,2,3,5,5,5,6,3,6
35,1,1,1,1,1,1,1,1,1
36,2,2,3,5,2,4,7,9,7
37,2,2,2,3,3,7,3,7,3
38,2,2,3,5,2,4,6,9,7
39,1,1,1,1,1,1,1,1,1
40,2,2,2,3,3,6,3,7,3
41,2,2,3,5,2,4,6,9,7
42,2,2,3,5,2,4,7,2,8
43,2,3,2,4,4,2,2,6,10
44,2,2,3,5,2,4,7,9,7
45,2,2,3,5,2,5,6,9,7
46,2,3,4,2,6,3,4,5,4
47,2,2,3,5,3,6,6,9,7
48,2,2,3,5,5,5,6,9,7
49,2,2,3,5,2,6,8,8,9
50,2,3,4,4,5,5,5,3,6
51,1,1,1,1,1,1,1,1,1
52,2,3,4,4,5,5,5,2,8
53,2,3,4,2,6,3,4,5,4
54,1,1,1,1,1,1,1,1,1
55,2,2,3,5,2,5,6,9,7
56,2,2,3,5,2,6,6,9,7
57,2,2,2,3,3,7,3,4,5
58,2,2,3,5,2,4,7,9,7
59,2,2,2,3,3,7,3,7,2
60,2,2,2,3,4,7,3,7,2
61,2,2,2,3,4,7,3,7,2
62,1,1,1,1,1,1,1,1,1
63,2,2,2,3,3,7,3,7,3
64,2,2,3,3,3,6,6,7,3
65,2,3,4,4,5,5,5,3,5
66,2,2,2,3,3,6,3,7,3
67,2,2,2,3,3,7,3,7,2
68,2,3,4,2,6,3,4,5,5
69,2,3,4,4,5,5,5,3,6
70,1,1,1,1,1,1,1,1,1
71,2,2,2,4,4,2,2,6,10
72,2,2,3,5,2,6,6,9,7
73,2,2,2,3,3,7,3,4,5
74,2,3,4,2,6,3,4,5,4
75,2,2,3,5,3,6,6,9,7
76,2,2,2,3,3,7,3,7,3
77,2,3,2,4,4,2,2,6,10
78,2,3,4,2,6,3,4,5,4
79,2,2,3,5,2,4,7,2,8
80,1,1,1,1,1,1,1,1,1
