,2,3,4,5,6,7,8,9,10
0,1,3,2,2,3,2,5,2,9
1,1,2,2,2,3,2,3,7,9
2,1,2,2,2,3,7,2,6,10
3,1,2,2,2,3,2,3,7,10
4,1,3,4,5,4,5,8,9,4
5,1,3,3,4,6,4,4,1,3
6,1,3,3,3,2,3,5,2,7
7,1,3,4,4,4,5,8,9,4
8,1,3,4,4,4,5,8,9,4
9,1,3,3,3,2,3,6,3,8
10,2,1,1,1,1,1,1,4,1
11,1,3,3,3,2,3,6,2,7
12,1,3,4,4,4,5,8,9,4
13,2,1,1,1,1,1,1,4,1
14,1,2,4,5,5,6,7,5,6
15,1,3,4,4,4,5,8,9,4
16,2,1,1,1,1,1,1,4,2
17,2,1,1,1,1,1,1,4,2
18,1,3,4,4,4,5,8,8,4
19,1,3,2,3,2,7,5,2,7
20,1,3,4,4,6,4,4,1,3
21,1,3,3,3,2,3,5,2,7
22,2,1,1,1,1,1,1,4,1
23,1,3,4,4,4,5,8,8,5
24,1,3,3,3,2,3,6,3,8
25,2,1,1,1,5,6,7,5,2
26,1,2,4,5,5,6,7,5,6
27,1,2,4,5,5,6,7,5,6
28,1,3,3,3,2,3,6,3,8
29,1,2,2,2,3,2,3,7,9
30,1,3,4,4,4,5,8,9,4
31,1,2,4,5,5,6,7,5,6
32,2,1,1,1,1,1,1,4,1
33,1,2,2,2,3,2,3,7,9
34,1,2,2,5,3,7,5,2,7
35,2,1,1,1,1,1,1,4,2
36,1,2,2,2,3,2,3,7,10
37,1,3,4,4,4,5,8,9,4
38,1,2,2,2,3,7,2,6,10
39,2,1,1,1,1,1,1,4,2
40,1,2,4,4,5,5,8,8,6
41,1,2,2,5,3,7,2,6,10
42,1,2,2,2,3,2,3,7,9
43,1,3,4,4,6,4,4,1,3
44,1,2,2,2,3,2,3,7,10
45,1,2,2,5,3,7,2,6,10
46,1,3,3,3,2,3,6,3,8
47,1,2,2,5,5,7,2,6,10
48,1,2,2,2,3,7,5,2,7
49,1,2,2,2,5,6,7,5,2
50,1,3,3,3,2,3,5,2,7
51,2,1,1,1,1,1,1,4,1
52,1,3,3,3,2,3,5,2,7
53,1,3,3,3,2,3,6,3,8
54,2,1,1,1,1,1,1,4,1
55,1,2,2,5,3,7,2,6,10
56,1,2,2,5,3,7,2,6,10
57,1,3,4,4,4,5,8,9,4
58,1,2,2,2,3,2,3,7,9
59,1,3,4,4,6,5,8,8,6
60,1,3,4,4,6,4,4,8,5
61,1,3,4,4,4,5,8,8,5
62,2,1,1,1,1,1,1,4,1
63,1,3,4,4,4,5,8,9,4
64,1,2,4,5,5,6,7,5,6
65,1,3,3,3,2,3,6,1,3
66,1,2,4,5,5,6,7,5,6
67,1,3,4,4,6,5,8,8,5
68,1,3,3,3,4,5,6,9,4
69,1,3,3,3,2,3,5,2,7
70,2,1,1,1,1,1,1,4,1
71,1,3,4,4,6,4,4,1,3
72,1,2,2,5,5,7,2,6,10
73,1,3,4,4,4,5,8,9,4
74,1,3,3,3,2,3,6,3,8
75,1,2,2,5,5,7,2,6,10
76,1,2,4,5,4,5,8,9,4
77,1,3,4,4,6,4,4,1,3
78,1,3,3,3,2,3,6,3,8
79,2,2,2,2,3,2,3,7,9
80,2,1,1,1,1,1,1,4,1
