,2,3,4,5,6,7,8,9,10
0,2,3,2,3,4,4,4,8,5
1,2,2,4,3,2,1,3,7,10
2,2,2,4,3,2,1,5,9,9
3,2,2,4,3,2,1,3,7,10
4,2,2,3,5,5,7,8,5,6
5,2,3,2,4,3,5,6,6,4
6,2,3,2,2,4,4,4,8,5
7,2,3,3,5,5,7,8,5,6
8,2,3,3,5,6,7,8,5,6
9,2,3,2,2,6,3,4,8,5
10,1,1,1,1,1,2,1,1,2
11,2,3,2,2,4,4,4,8,5
12,2,3,3,5,5,7,8,5,6
13,1,1,1,1,1,2,1,1,2
14,2,2,3,5,5,6,7,2,8
15,2,3,3,5,5,7,8,5,6
16,1,1,1,1,1,2,7,2,3
17,1,1,1,1,1,2,1,1,2
18,2,3,3,5,5,7,8,4,8
19,2,3,2,2,4,4,4,8,9
20,2,3,2,4,3,5,6,6,4
21,2,3,2,2,4,4,4,8,5
22,1,1,1,1,1,2,1,1,2
23,2,3,3,4,3,5,8,4,7
24,2,3,2,2,6,3,2,3,1
25,2,2,4,3,2,6,7,2,3
26,2,2,3,5,5,6,7,2,8
27,2,2,4,5,5,6,7,2,3
28,2,3,2,2,4,4,4,6,5
29,2,2,4,3,2,1,3,7,10
30,2,3,3,5,5,7,8,5,6
31,2,2,3,5,5,6,7,2,8
32,1,1,1,1,1,2,1,1,3
33,2,2,4,3,2,1,3,7,10
34,2,2,4,3,4,4,5,9,9
35,1,1,1,1,1,2,1,1,3
36,2,2,4,3,2,1,3,7,10
37,2,3,3,5,5,7,8,4,8
38,2,2,4,3,2,1,5,9,9
39,1,1,1,1,1,2,1,1,3
40,2,2,3,5,5,7,8,4,8
41,2,2,4,3,5,4,5,9,9
42,2,2,4,3,2,1,3,7,10
43,2,3,3,4,3,5,6,6,4
44,2,2,4,3,2,1,3,7,10
45,2,2,4,3,4,4,5,9,9
46,2,3,2,2,6,3,2,3,1
47,2,2,3,5,5,6,5,9,8
48,2,2,4,3,4,4,5,9,9
49,2,2,4,3,2,6,7,2,3
50,2,3,2,2,4,4,4,8,5
51,1,1,1,1,1,2,1,1,2
52,2,3,2,2,4,4,4,8,5
53,2,3,2,2,6,3,2,3,1
54,1,1,1,1,1,2,1,1,2
55,2,2,4,3,4,4,5,9,9
56,2,2,4,3,5,6,5,9,9
57,2,3,3,5,5,7,8,5,6
58,2,2,4,3,2,1,3,7,10
59,2,3,3,4,3,5,6,4,7
60,2,3,3,4,3,5,6,4,7
61,2,3,3,4,3,5,6,4,7
62,1,1,1,1,1,2,1,1,2
63,2,2,3,5,5,7,8,4,8
64,2,2,3,5,5,6,7,2,8
65,2,3,2,2,6,3,2,6,5
66,2,2,3,5,5,6,7,2,8
67,2,3,3,4,3,5,6,4,7
68,2,3,2,5,6,7,8,5,6
69,2,3,2,2,4,4,4,8,5
70,1,1,1,1,1,2,1,1,2
71,2,3,3,4,3,5,6,6,4
72,2,2,4,3,5,6,5,9,8
73,2,3,3,5,6,7,8,5,6
74,2,3,2,2,6,3,2,3,1
75,2,2,4,5,5,6,5,9,8
76,2,2,3,5,5,7,8,5,8
77,2,3,2,4,3,5,6,6,4
78,2,3,2,2,6,3,2,3,1
79,2,2,4,3,2,1,3,7,10
80,1,1,1,1,1,2,1,1,2
