,2,3,4,5,6,7,8,9,10
0,1,3,4,2,2,6,5,3,4
1,2,1,1,2,2,2,2,1,1
2,1,2,4,2,6,5,4,5,6
3,1,2,4,2,2,2,2,1,1
4,1,3,2,4,4,7,7,9,10
5,1,3,2,4,4,6,5,8,9
6,1,3,3,5,3,3,5,3,4
7,1,3,2,4,4,7,5,9,10
8,1,3,2,4,4,7,7,9,5
9,1,3,3,5,3,3,3,2,3
10,2,1,1,1,1,1,1,4,2
11,1,3,3,5,3,3,3,2,3
12,1,3,2,4,4,7,7,9,5
13,2,1,1,1,1,1,1,4,2
14,1,2,4,3,5,4,6,7,7
15,1,3,2,4,4,6,8,8,9
16,2,1,1,1,1,1,1,4,2
17,2,1,1,1,1,1,1,4,2
18,1,3,2,4,4,7,8,9,10
19,1,2,3,5,6,5,5,3,4
20,1,3,2,4,4,6,8,8,9
21,1,3,3,5,3,3,5,3,4
22,2,1,1,1,1,1,1,4,2
23,1,3,2,4,4,6,8,6,8
24,1,3,3,5,3,3,3,2,3
25,2,1,1,1,5,4,6,7,7
26,1,2,2,3,5,4,6,7,7
27,1,2,4,3,5,4,6,7,7
28,1,3,3,5,3,3,3,2,3
29,1,2,4,2,2,2,2,1,1
30,1,3,2,4,4,7,7,9,5
31,1,2,2,3,5,4,6,7,7
32,2,1,1,1,1,1,1,4,2
33,1,2,4,2,2,2,2,1,1
34,1,2,4,3,6,5,4,3,4
35,2,1,1,1,1,1,1,4,2
36,1,2,4,2,2,2,2,1,1
37,1,3,2,4,4,6,8,8,10
38,1,2,4,3,6,5,4,5,6
39,2,1,1,1,1,1,1,4,2
40,1,3,2,4,4,7,6,7,10
41,1,2,4,3,6,5,4,5,6
42,1,2,4,2,2,2,2,1,1
43,1,3,2,4,4,6,8,8,9
44,1,2,4,2,2,2,2,1,1
45,1,2,4,3,6,5,4,5,6
46,1,3,3,5,3,3,3,2,3
47,1,2,4,3,6,5,5,5,10
48,1,2,4,2,6,5,5,3,4
49,1,2,4,3,5,4,6,7,7
50,1,3,3,5,3,3,5,3,4
51,2,1,1,1,1,1,1,4,2
52,1,3,3,2,2,6,5,3,4
53,1,3,3,5,3,3,3,2,3
54,2,1,1,1,1,1,1,4,2
55,1,2,4,3,6,5,4,5,6
56,1,2,4,3,6,5,4,5,6
57,1,3,2,4,4,7,7,9,5
58,1,2,4,2,2,2,2,1,1
59,1,3,2,4,4,6,8,6,8
60,1,3,2,4,4,6,8,6,8
61,1,3,2,4,4,7,8,6,8
62,2,1,1,1,1,1,1,4,2
63,1,3,2,4,4,7,7,9,10
64,1,2,4,3,5,4,6,7,10
65,1,3,3,5,3,3,3,2,3
66,1,2,2,3,5,4,6,7,10
67,1,3,2,4,4,6,8,6,8
68,1,3,3,5,6,7,7,9,5
69,1,3,3,5,6,5,5,3,4
70,2,1,1,1,1,1,1,4,2
71,1,3,2,4,4,6,8,8,9
72,1,2,4,3,6,5,4,5,6
73,1,3,2,4,4,7,7,9,5
74,1,3,3,5,3,3,3,2,3
75,1,2,4,3,6,5,4,5,6
76,1,3,2,3,6,7,7,9,10
77,1,3,2,4,4,6,8,8,9
78,1,3,3,5,3,3,3,2,3
79,2,2,4,2,2,2,2,1,1
80,2,1,1,1,1,1,1,4,2
