,2,3,4,5,6,7,8,9,10
0,1,1,3,3,3,7,6,4,2
1,2,3,2,4,5,6,7,7,9
2,1,2,2,2,2,2,2,2,1
3,1,2,2,2,2,2,2,2,1
4,1,1,4,5,6,5,5,9,6
5,1,1,4,5,4,4,4,6,5
6,1,1,3,3,3,7,6,3,8
7,1,1,4,5,6,5,5,9,6
8,1,1,4,5,6,5,5,9,6
9,1,1,3,3,3,7,6,3,8
10,2,3,1,1,1,1,1,1,7
11,1,1,3,3,3,7,6,3,8
12,1,1,4,5,6,5,5,9,6
13,2,3,1,1,1,1,1,1,3
14,1,2,2,4,6,5,8,8,10
15,1,1,4,5,6,5,5,9,6
16,2,3,1,4,5,6,7,7,9
17,2,3,1,1,1,1,1,1,7
18,1,1,4,5,6,5,5,9,6
19,1,1,3,3,3,7,6,3,8
20,1,1,4,5,4,4,4,6,5
21,1,1,3,3,3,7,6,3,8
22,2,3,1,1,1,1,1,1,3
23,1,1,4,5,6,5,5,9,6
24,1,1,3,3,3,3,3,5,4
25,2,3,1,4,5,6,7,7,9
26,1,2,2,4,6,5,8,8,10
27,2,3,1,4,5,6,7,7,9
28,1,1,4,5,3,5,5,9,6
29,1,2,2,2,2,2,2,4,1
30,1,1,4,5,6,5,5,9,6
31,1,2,2,4,6,5,8,8,10
32,2,3,1,1,1,1,1,1,3
33,1,1,3,3,3,7,6,4,2
34,1,1,3,3,3,7,6,3,8
35,2,3,1,1,1,1,1,1,7
36,1,2,2,2,2,2,2,2,1
37,1,1,4,5,4,5,5,9,6
38,1,2,2,2,2,2,2,2,1
39,2,3,1,1,1,1,1,1,7
40,1,1,4,5,6,5,5,9,6
41,1,2,2,2,2,2,2,2,1
42,1,2,2,2,2,2,2,4,1
43,1,1,4,5,4,4,4,6,5
44,1,2,2,2,2,2,2,2,1
45,1,2,2,2,2,2,2,2,1
46,1,1,3,3,3,3,3,5,4
47,1,2,2,2,2,2,2,2,1
48,1,2,2,2,2,2,2,2,1
49,2,3,1,4,5,6,7,7,9
50,1,1,3,3,3,7,6,3,8
51,2,3,1,1,1,1,1,1,3
52,1,1,3,3,3,7,6,4,2
53,1,1,3,3,3,3,3,5,4
54,2,3,1,1,1,1,1,1,7
55,1,2,2,2,2,2,2,2,1
56,1,2,2,2,2,2,2,2,1
57,1,1,4,5,6,5,5,9,6
58,1,2,2,2,2,2,2,2,1
59,1,1,4,5,4,5,5,9,6
60,1,1,4,5,4,5,5,9,6
61,1,1,4,5,6,5,5,9,6
62,2,3,1,1,1,1,1,1,3
63,1,1,4,5,6,5,5,9,6
64,1,2,2,4,6,5,8,8,10
65,1,1,3,3,3,5,5,9,6
66,1,2,4,4,6,5,5,9,6
67,1,1,4,5,4,5,5,9,6
68,1,1,4,5,6,5,5,9,6
69,1,1,3,3,3,7,6,3,8
70,2,3,1,1,1,1,1,1,7
71,1,1,4,5,4,4,4,6,5
72,1,2,2,2,2,2,2,2,1
73,1,1,4,5,6,5,5,9,6
74,1,1,3,3,3,3,3,5,4
75,1,2,2,2,6,5,2,2,1
76,1,2,4,5,6,5,5,9,6
77,1,1,4,5,4,4,4,6,5
78,1,1,3,3,3,3,3,5,4
79,2,3,2,2,2,2,2,4,3
80,2,3,1,1,1,1,1,1,3
