Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4969459242069714,1.1102230246251565e-16,0.3209203541328404,0.0,1.1644529258954481,0.0,1.0,0.0
3,0.39356303646127977,5.551115123125783e-17,0.23320205898250354,0.0,1.4736413405959996,4.440892098500626e-16,1.0,0.0
4,0.37435023651557436,0.0025230563823741936,0.21488454276098412,0.0013613838934153878,1.3773929058931915,0.0008754575664835838,0.9672516671713742,0.02630974568349968
5,0.3119504496326631,0.0013107773069346428,0.18700826515081342,0.0006819287084283002,1.554071251809212,0.002407544342459303,0.9948322284576279,0.011606170671073997
6,0.29300574760207243,0.0013443258477767064,0.16615376812880991,0.0006508248128625664,1.5559401750224133,0.003135633112804148,0.9845876349987039,0.026827211860809726
7,0.22412012400666925,0.00238373885907298,0.15931413780203788,0.0009861600442361053,1.5561793994716209,0.0011296443414657168,0.9776796404148136,0.031145378383011544
8,0.2666695764511504,0.0006594724916969466,0.17533414879934064,0.00030867696526433745,1.5554097330004175,0.0003535227822977965,0.9993419128400116,0.004606610119918106
9,0.23432031694566008,0.004833562970634312,0.15222894915504936,0.0015542488613532787,1.5959955707817923,0.008857274041588665,0.9542117645418462,0.031353783199172876
10,0.23179917999422678,0.004495865187077935,0.14944450693769748,0.0032745384044843492,1.4967851076666883,0.01795682263678874,0.922395962942959,0.05859285664040985
11,0.259989454692382,0.005357852412940457,0.15895715354636242,0.0021703816969025668,1.493244254059436,0.011640255157764384,0.9100532677316558,0.05483974703554439
12,0.2345203186445967,0.000811222341699517,0.14223274027532604,0.0008514191545315496,1.5232747441366137,0.004523692359719855,0.985273833589637,0.024157319570204297
13,0.20944943090056511,0.0016860114765551728,0.13017378905467047,0.0004553773975025373,1.5480170435084801,0.005039953084218984,0.9669908096027696,0.027206885473138306
14,0.20635208388274928,0.003892289029629404,0.13436333628678374,0.003175427629006881,1.49216755269391,0.0105716004477583,0.9512969354678941,0.0326959857354077
