Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4744442101356384,1.1102230246251565e-16,0.2990042663766199,0.0,1.2713310287924457,0.0,1.0,0.0
3,0.3541968374031954,0.0,0.20952275726802097,1.1102230246251565e-16,1.6101636623133018,4.440892098500626e-16,1.0,0.0
4,0.32399763648908914,0.0,0.19414905567664228,8.326672684688674e-17,1.5541591323068158,4.440892098500626e-16,1.0,0.0
5,0.2586666178899694,2.1971970553892944e-05,0.15613224306934964,3.0557539905917194e-05,1.8126852207390245,0.0018985202646992201,0.9993524787732707,0.0045326485871052995
6,0.29064902301578754,0.00575223367347678,0.17198739197743473,0.0029549794332164253,1.6362448913442105,0.017086487454308786,0.9530790492783203,0.03926306899209814
7,0.20152511662637845,0.005086785632581207,0.12265351538826241,0.0027841988645878122,1.8505320742554416,0.03574986395006279,0.8711290365939912,0.14156750189086678
8,0.2013655859676283,0.007109931373998216,0.12168241319674639,0.0033693278002699884,1.7619113043677388,0.024323477278488673,0.935391515266084,0.04406636423414667
9,0.20880296901677073,0.009231532423993686,0.12713331058358554,0.005027399787648681,1.7048459371131444,0.015526936250592338,0.8488191226019907,0.08114342784869959
10,0.21991823275642222,0.008280190212790198,0.13242997592478223,0.004354844085652829,1.6510539624067826,0.008415911432347645,0.9089668742411786,0.04259802040269637
11,0.21511167463046463,0.006562908535920309,0.1293969541514883,0.0036861876964850407,1.6585462314878594,0.007521491433973207,0.9256735655980364,0.05528843590066841
12,0.19837106043703273,0.007631477949956516,0.11979539776921622,0.004239052212130409,1.6984664852160205,0.038582413421338835,0.8339239714699065,0.07233911703995219
13,0.18744598086450096,0.009156364546472296,0.11393813250192322,0.005571289601032037,1.7010304993107925,0.016501821195466285,0.8461137018040252,0.07591988660836825
14,0.17598505203457507,0.007491024338379878,0.10662253578819016,0.004007405996579307,1.6689253791467413,0.021360055037543436,0.8335393285125345,0.06546413606476217
