Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.525465947381598,1.1102230246251565e-16,0.3748581369485911,5.551115123125783e-17,1.173461536932537,2.220446049250313e-16,1.0,0.0
3,0.3930197566215775,5.551115123125783e-17,0.2262984017730021,2.7755575615628914e-17,1.4563390764298814,2.220446049250313e-16,1.0,0.0
4,0.38018252490058274,0.0,0.21520484144230256,0.0,1.3775549320937828,2.1297770317619678e-16,1.0,0.0
5,0.3129002098993161,5.551115123125783e-17,0.16841431873115675,0.0,1.5776930904006343,2.1642230995786356e-16,1.0,0.0
6,0.30258885650934436,0.0027590844444541876,0.15999264289011988,0.0015573004191295947,1.6273163065324414,0.013248979042596762,0.9836684554282582,0.016105776113280255
7,0.2581053597709491,0.005453249314354062,0.13924104730275727,0.002732685662867925,1.7275186442613952,0.01332933492660915,0.9342189137414629,0.04440611089043395
8,0.2705215304087455,0.007081403193607987,0.14866154468081855,0.0036830301633880005,1.6424263178841119,0.017233659379802604,0.9432027858646274,0.0372773033923856
9,0.26145493405746956,0.007079529007861051,0.14377132072973164,0.0047145256349157985,1.5925327819258865,0.02646087117777246,0.856617283682365,0.07049430206303363
10,0.25174233752625513,0.009504905833686149,0.1377993173200144,0.005926521405284396,1.5349769170850363,0.03150955880029406,0.8499549595010963,0.07976295247559147
11,0.25593768728618427,0.004953617462749847,0.13757909983028788,0.0034954256337100345,1.5410632340468238,0.01041705742963015,0.9332082053737389,0.042914105799883175
12,0.24677688084656585,0.011948503580604574,0.14210622841964887,0.006941310969640263,1.4779624977660653,0.024424308646516714,0.8541638311574224,0.08508983672666373
13,0.23958749723932005,0.004482285428622732,0.13369453332349515,0.0022915152807818947,1.5073845153577263,0.016618166939919493,0.9590156279598218,0.03334971019782412
14,0.22086927004154405,0.010770052848701799,0.12051492415753116,0.005664287994483788,1.5120917706191153,0.024874554216153023,0.8403504958866527,0.06589778729788574
