Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4969459242069714,1.1102230246251565e-16,0.3209203541328404,0.0,1.1644529258954481,0.0,1.0,0.0
3,0.3235436541124351,5.551115123125783e-17,0.19609085344682115,5.551115123125783e-17,1.671567258584449,2.220446049250313e-16,1.0,0.0
4,0.3734824842741387,1.1102230246251565e-16,0.2141583071167639,1.1102230246251565e-16,1.3707615623491693,3.6009583626543617e-16,1.0,0.0
5,0.31482782692371236,0.0009300297741739579,0.17600381729492404,0.0006614792408899508,1.6568349637217048,0.005276039443002527,0.9918296341359252,0.013383038620711774
6,0.2915516433932386,0.00337278716516368,0.16886089751743666,0.002589554368868665,1.7849948061229883,0.01263690020144258,0.966132606612476,0.03337729875577266
7,0.2664852246148839,0.004981108628635626,0.175182754838277,0.002822600226781338,1.5460344435662043,0.032751505319149485,0.970903296094715,0.026431732097882903
8,0.26455031002161744,0.005079020050367541,0.1677264723132267,0.0023373834783916034,1.5641640848160632,0.006183462430151513,0.9615088207550897,0.03343354654716101
9,0.2760152545328905,0.0023320477074808615,0.1696525952747491,0.001498063824524766,1.545023118411241,0.008910701193526951,0.9714314708140599,0.024242836942731372
10,0.2689528215012203,0.010745169972062277,0.1561547835170708,0.008055276832948242,1.4961504090170847,0.03080507466071933,0.9024742443636071,0.06716870347233897
11,0.23578494713603249,0.0030070229755711506,0.13602379881997856,0.002024681186191897,1.5119584729511386,0.008136936063058322,0.9579383678762331,0.033769283790704534
12,0.23864134261042158,0.006788890800265086,0.14838694910667186,0.004391212481003825,1.451346849872846,0.018726925368706224,0.933237551839606,0.04373675858552765
13,0.2458842623571611,0.009223078025599532,0.14956223672629268,0.006544817917666131,1.4430331526513047,0.033679403381854774,0.8770291530744652,0.07898745645189809
14,0.23982929098388275,0.009398253946435169,0.14474624312633105,0.005000621977624111,1.4638534876285578,0.017241031968196176,0.9386812358474143,0.06225690751334728
