Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4744442101356384,1.1102230246251565e-16,0.2990042663766199,0.0,1.2713310287924457,0.0,1.0,0.0
3,0.3418307502578588,0.0006981847860183971,0.2017931664277916,0.0003820072153559071,1.6444326998069574,0.000824082106857882,0.997310719265287,0.009273389088664668
4,0.32293722184739776,0.0,0.19348752491631818,2.7755575615628914e-17,1.527772007441949,0.0,1.0,0.0
5,0.27264640812936247,0.001202438898190829,0.1634607475735322,0.0004734830616243868,1.7524063422483669,0.0062550560813310245,0.9850150417622945,0.024635735640818626
6,0.2941572938487161,0.0011156609630638325,0.17302777482009085,0.0003930988480301214,1.6218328440474132,0.004738496981081847,0.9935648678718413,0.015027564692600037
7,0.21942194382835445,0.0,0.13262522892291906,0.0,1.781781388555284,2.673771110915334e-16,1.0,0.0
8,0.20944425007390083,0.0037778360619946595,0.12682197696826647,0.0021318327226691252,1.7332654560644902,0.025813506474818892,0.88804306321696,0.062371018792929604
9,0.21534377495257623,0.006081504684774554,0.1316347362737438,0.0031192305102177445,1.7285141443686824,0.030761837261552655,0.8929933272706233,0.07485881849155056
10,0.23089815197381325,0.005124911091218178,0.13970901693011797,0.00269276531384004,1.6378202092969232,0.007984483224093095,0.9781979838744692,0.03026291654961183
11,0.21249218504577524,0.008739353398665271,0.12830466870147653,0.004681957574665179,1.6620930998111438,0.011069994391416507,0.935563026971156,0.04336149959502426
12,0.18463146203005135,0.0022141547741572473,0.113770638506923,0.0010095278518203227,1.7478570700623246,0.005836211499977156,0.9796186194156175,0.02040367655312285
13,0.189496582370852,0.004553175455302458,0.1148702851693275,0.002005070097415669,1.6772156814826884,0.008888321943092926,0.9548061794258672,0.029558630856252682
14,0.17616515409611108,0.0060338439888919775,0.1058556541487797,0.003012084469021404,1.6418972437914516,0.012757450355383658,0.9280098878875479,0.042040589261157627
