Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5033358443563426,1.1102230246251565e-16,0.3270293405558863,5.551115123125783e-17,1.0954839515389716,2.220446049250313e-16,1.0,0.0
3,0.384956136264252,5.551115123125783e-17,0.2343626186306011,2.7755575615628914e-17,1.459523713186563,6.661338147750939e-16,1.0,0.0
4,0.36627369182592384,5.551115123125783e-17,0.22636631575107277,0.0,1.355105702902968,6.661338147750939e-16,1.0,0.0
5,0.3167195211850514,5.551115123125783e-17,0.19226679846200626,5.551115123125783e-17,1.6189051458758046,5.004631229248277e-16,1.0,0.0
6,0.3299746763255152,0.0021588804072785366,0.19743601829544052,0.0013030008022681418,1.6252470650078008,0.0016533791523706193,0.9895157067211954,0.01123551137045865
7,0.30212814083715517,0.0015182316716365626,0.1803372519370188,0.0008472096798878252,1.539403698642418,0.007194542288243432,0.9918235091508989,0.014575585268065837
8,0.2739708565339577,0.001390982247307327,0.16582625785424507,0.0007370233545672015,1.660744393550833,0.0011431581889218966,0.990426656601812,0.013859197557354491
9,0.27136483929404126,0.005290585204036492,0.16686529814762627,0.002973801037386238,1.5054903745865693,0.023146650125340614,0.9392157879442912,0.06619527405287073
10,0.28766975342656415,0.0010288652098810434,0.1749360773847337,0.0006874014105722479,1.4623618744749403,0.005758411674656419,0.9845123853795619,0.02326689616279955
11,0.2679357045760486,0.0021483658817191185,0.16263172986481655,0.001132795518642022,1.5428100509047726,0.0070399982240880316,0.9781730944062097,0.02167811655786739
12,0.2379731139518848,0.0016668610417547947,0.14066962501568067,0.0008735670271314427,1.5606830138976837,0.007684555757190689,0.9644171491817288,0.029343020947394372
13,0.24921147986330883,0.0046666270871531705,0.14667528803504204,0.0023713874822312805,1.5043003188138397,0.014455503428947377,0.9404858220827447,0.03729082227997781
14,0.2346444334300718,0.010262953568901593,0.13843605892863453,0.0056841406349255694,1.5110527290645128,0.046394616695689124,0.8744162156311535,0.06006679434631121
