Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4969459242069714,1.1102230246251565e-16,0.3209203541328404,0.0,1.1644529258954481,0.0,1.0,0.0
3,0.3235436541124351,5.551115123125783e-17,0.19609085344682115,5.551115123125783e-17,1.671567258584449,2.220446049250313e-16,1.0,0.0
4,0.3734824842741387,1.1102230246251565e-16,0.2141583071167639,1.1102230246251565e-16,1.3707615623491693,3.5665644669189445e-16,1.0,0.0
5,0.33390677283690096,0.00039221035189412656,0.19154456660937982,0.00014595860874207442,1.4840181811238022,0.0012742497728908413,0.9992181685862376,0.005472819896337138
6,0.2960362940697333,0.006693516819898353,0.17373629416488268,0.005375127859083691,1.8028556589534748,0.037027893735156615,0.9042671079617106,0.07187049494832777
7,0.27773676754107673,0.003628540889818064,0.15516274568765115,0.0015139859150928399,1.719274700882891,0.015852359694975657,0.9611668429149484,0.03780313246304132
8,0.2684451141277631,0.0034494762548518444,0.17194498786989307,0.0021675020812203403,1.4562830873240618,0.02276566511541153,0.9144864952224238,0.05428517756006718
9,0.26962301112068393,0.007959910281074827,0.16164341823080627,0.005116748795927425,1.5625215323053085,0.022405801227551675,0.8905484422489931,0.05492065244988337
10,0.2585343563051964,0.01586303346354088,0.14692704754192284,0.009612746277721277,1.5080099050592783,0.018198083740153102,0.8585345743105337,0.07107777156021815
11,0.24646408471700376,0.007574364442020852,0.14610813631141104,0.003660748725575959,1.5009714917044876,0.01873159052560029,0.9493338294355178,0.040358287575516294
12,0.24726140554406809,0.002112073362531654,0.1462901611748632,0.0015451287246306441,1.5264822113143117,0.0035197108733342293,0.9799495112164326,0.019706795220398223
13,0.2556695140218858,0.0035515036964161232,0.14752819301026296,0.001559286374531178,1.47639054035823,0.004617966897367118,0.9723593603747694,0.027149034873518555
14,0.23576447953288643,0.003793398381765347,0.138276109401716,0.0019396379189539944,1.5016190000069225,0.01570625787686722,0.9301614214712621,0.04064812294775108
