,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2,3,2,2,2,2,2,5,5,4,2,2,11
1,2,3,2,2,2,2,2,5,5,4,2,2,11
2,2,3,2,4,5,6,8,6,6,5,11,12,13
3,2,3,2,4,5,5,8,6,6,5,3,3,9
4,2,2,4,5,6,5,8,9,4,3,7,5,8
5,2,2,4,5,6,4,3,2,2,7,5,9,5
6,2,3,3,3,4,6,5,4,3,2,10,11,12
7,2,2,4,5,3,3,6,7,10,8,6,4,8
8,2,2,4,5,3,3,6,7,10,8,6,4,7
9,2,3,3,3,4,7,5,4,3,2,10,11,12
10,1,1,1,1,1,1,1,3,7,10,8,10,14
11,2,3,3,3,4,7,5,4,3,2,10,11,12
12,2,2,4,5,3,3,6,7,10,8,6,4,7
13,1,1,1,1,1,1,1,3,7,1,1,1,1
14,2,2,4,5,6,4,7,8,9,11,9,6,2
15,2,2,4,5,6,4,8,9,4,3,7,5,8
16,1,1,1,1,1,1,1,3,8,10,8,10,14
17,1,1,1,1,1,1,1,3,7,10,8,10,14
18,2,2,4,5,3,3,6,7,10,9,12,13,6
19,2,3,2,4,5,6,5,6,6,5,11,12,13
20,2,2,4,5,6,4,3,2,2,7,5,9,5
21,2,3,3,3,4,6,5,4,3,2,10,11,12
22,1,1,1,1,1,1,1,3,7,1,1,1,1
23,2,2,4,5,3,3,6,8,9,9,12,13,6
24,2,3,3,3,4,7,4,1,1,6,4,8,4
25,1,1,1,1,6,4,7,9,8,11,9,7,3
26,2,2,4,5,6,4,7,8,9,11,9,6,2
27,2,2,4,5,6,4,7,8,8,11,9,7,3
28,2,2,3,3,4,7,4,4,3,2,10,11,12
29,2,3,2,2,2,2,2,5,5,4,2,2,11
30,2,2,4,5,3,3,6,7,10,8,6,4,7
31,2,2,4,5,6,4,7,8,9,11,9,6,2
32,1,1,1,1,1,1,1,3,7,10,8,10,14
33,2,3,2,2,2,2,2,5,5,4,2,2,11
34,2,3,2,4,5,6,8,6,6,5,11,12,13
35,1,1,1,1,1,1,1,3,8,10,8,10,14
36,2,3,2,4,5,5,8,6,6,5,3,3,9
37,2,2,4,5,3,3,6,8,9,9,12,13,6
38,2,3,2,4,5,5,8,6,6,5,3,3,9
39,1,1,1,1,1,1,1,3,8,10,8,10,14
40,2,2,4,5,3,3,6,8,9,9,12,13,6
41,2,3,2,4,5,5,8,6,6,5,3,3,10
42,2,3,2,2,2,2,2,5,5,4,2,2,11
43,2,2,4,5,6,4,3,2,2,7,5,9,5
44,2,3,2,2,2,2,2,6,6,4,3,3,9
45,2,3,2,4,5,5,8,6,6,5,11,12,13
46,2,3,3,3,4,7,4,1,1,6,4,8,4
47,2,2,4,4,6,5,8,9,4,3,7,5,10
48,2,3,2,4,5,6,8,6,6,5,11,12,13
49,2,3,2,5,6,4,7,9,8,11,9,7,3
50,2,3,3,3,4,6,5,4,3,2,10,11,12
51,1,1,1,1,1,1,1,3,7,1,1,1,1
52,2,3,2,2,2,6,5,4,3,2,10,11,12
53,2,3,3,3,4,7,4,1,1,6,4,8,4
54,1,1,1,1,1,1,1,3,7,10,8,10,14
55,2,3,2,4,5,5,8,6,6,5,11,12,13
56,2,3,2,4,5,5,8,6,4,3,3,3,10
57,2,2,4,5,3,3,6,7,10,8,6,4,7
58,2,3,2,2,2,2,2,6,6,4,3,3,9
59,2,2,4,5,3,4,6,8,9,9,12,13,6
60,2,2,4,5,3,4,6,8,9,9,12,13,6
61,2,2,4,5,3,3,6,7,10,9,12,13,7
62,1,1,1,1,1,1,1,3,7,1,1,1,1
63,2,2,4,5,3,3,6,7,10,8,6,4,7
64,2,2,4,4,6,5,8,9,4,3,7,5,10
65,2,2,3,3,4,7,4,2,2,7,5,9,5
66,2,2,4,5,6,5,8,9,4,3,7,5,10
67,2,2,4,5,3,3,6,8,9,9,12,13,6
68,2,2,4,5,3,3,6,7,10,8,7,5,8
69,2,3,3,3,4,6,5,4,3,2,10,11,12
70,1,1,1,1,1,1,1,3,7,10,8,10,14
71,2,2,4,5,6,4,3,2,2,7,5,9,3
72,2,3,2,4,5,5,8,9,4,3,3,3,10
73,2,2,4,5,3,3,6,7,10,8,6,4,7
74,2,3,3,3,4,7,4,1,1,6,4,8,4
75,2,3,2,4,5,5,8,9,4,3,7,5,10
76,2,2,4,4,6,5,8,9,4,3,7,5,8
77,2,2,4,5,6,4,3,2,2,7,5,9,5
78,2,3,3,3,4,7,4,1,1,6,4,8,4
79,2,3,2,2,2,2,2,5,5,4,2,2,11
80,1,1,1,1,1,1,1,3,7,1,1,1,1
