,2,3,4,5,6,7,8,9,10
0,1,2,2,3,3,2,2,7,8
1,2,2,2,3,3,2,2,7,8
2,1,2,2,3,4,3,3,8,9
3,1,2,2,3,4,2,2,8,9
4,1,3,4,2,2,5,6,2,4
5,1,3,4,4,6,4,8,2,6
6,1,2,3,5,5,4,4,9,10
7,1,3,4,4,6,6,5,3,5
8,1,3,4,4,6,6,5,3,5
9,1,3,3,5,5,4,4,6,7
10,2,1,1,1,1,1,1,1,1
11,1,3,3,5,5,4,4,6,7
12,1,3,4,4,6,6,5,3,5
13,2,1,1,1,1,1,1,1,1
14,1,3,4,2,2,7,7,4,3
15,1,3,4,4,6,5,8,2,6
16,2,1,1,1,1,1,1,1,1
17,2,1,1,1,1,1,1,1,1
18,1,3,4,4,6,7,8,5,2
19,1,2,2,2,4,3,3,9,10
20,1,3,4,4,6,7,8,5,6
21,1,2,3,5,5,4,4,9,10
22,2,1,1,1,1,1,1,1,1
23,1,3,4,4,6,7,8,5,2
24,1,3,3,5,5,4,4,6,7
25,2,1,1,1,1,1,1,1,3
26,1,3,4,4,2,7,7,4,3
27,1,3,4,2,2,7,7,4,3
28,1,3,3,5,5,4,4,6,7
29,1,2,2,3,3,2,2,7,8
30,1,3,4,4,6,6,5,3,5
31,1,3,4,4,2,7,7,4,3
32,2,1,1,1,1,1,1,1,1
33,1,2,2,3,3,2,2,7,8
34,1,2,2,2,4,3,3,9,10
35,2,1,1,1,1,1,1,1,1
36,1,2,2,3,4,2,2,8,9
37,1,3,4,4,6,7,8,5,2
38,1,2,2,3,4,3,3,8,9
39,2,1,1,1,1,1,1,1,1
40,1,3,4,4,6,7,8,5,2
41,1,2,2,2,4,3,3,8,9
42,1,2,2,3,3,2,2,7,8
43,1,3,4,4,6,7,8,5,6
44,1,2,2,3,3,2,2,8,9
45,1,2,2,2,4,3,3,9,10
46,1,3,3,5,5,4,4,6,7
47,1,3,4,2,2,5,6,2,4
48,1,2,2,3,4,3,3,8,9
49,1,2,2,3,3,2,2,7,3
50,1,2,3,5,5,4,4,9,10
51,2,1,1,1,1,1,1,1,1
52,1,2,2,3,3,2,2,7,8
53,1,3,3,5,5,4,4,6,7
54,2,1,1,1,1,1,1,1,1
55,1,2,2,2,4,3,3,8,9
56,1,2,2,2,4,5,6,8,9
57,1,3,4,4,6,6,5,3,5
58,1,2,2,3,3,2,2,8,9
59,1,3,4,4,6,7,8,5,2
60,1,3,4,4,6,7,8,5,2
61,1,3,4,4,6,7,5,3,2
62,2,1,1,1,1,1,1,1,1
63,1,3,4,4,6,6,5,3,5
64,1,3,4,2,2,5,6,2,4
65,1,3,3,5,5,4,4,6,7
66,1,3,4,2,2,5,6,2,4
67,1,3,4,4,6,7,8,5,2
68,1,3,4,4,6,6,6,2,5
69,1,2,3,5,5,3,3,9,10
70,2,1,1,1,1,1,1,1,1
71,1,3,4,4,6,7,8,5,6
72,1,2,2,2,2,5,6,2,4
73,1,3,4,4,6,6,5,3,5
74,1,3,3,5,5,4,4,6,7
75,1,2,2,2,2,5,6,2,4
76,1,3,4,2,2,5,6,2,4
77,1,3,4,4,6,7,8,5,6
78,1,3,3,5,5,4,4,6,7
79,2,2,2,3,3,2,2,7,8
80,2,1,1,1,1,1,1,1,1
