Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5033358443563422,0.0,0.3668247734638348,5.551115123125783e-17,1.0896434152661356,0.0,1.0,0.0
3,0.3094289477594469,0.0,0.1865243916660761,0.0,1.6910586094587459,2.220446049250313e-16,1.0,0.0
4,0.358457622247175,5.551115123125783e-17,0.2055976673301842,2.7755575615628914e-17,1.399464564056341,7.28021923224409e-16,1.0,0.0
5,0.31386913346338985,0.000396103952799715,0.16853530737013614,0.0004385382372375182,1.6321684873700228,0.0007950873195607219,0.9972875283993483,0.009353357654376898
6,0.2820424117298034,0.0038238293403120203,0.15183801641319686,0.002985535102173746,1.5987951154227715,0.01709803176985551,0.9614208439777153,0.03205079998951131
7,0.2846422543122539,0.015394695757943532,0.14916780254901812,0.008087619499885514,1.4700353185449173,0.014115053865381672,0.9523555146213546,0.04525142656239037
8,0.27714297393280385,0.010399137368655418,0.14999576000712855,0.006190051589543774,1.6297566809482316,0.009566616747457436,0.9573279957762214,0.053270246398540735
9,0.23561062096022214,0.013727657324524046,0.13628703309257115,0.007851772809597804,1.6078993320041894,0.015686090682404622,0.9158958480420757,0.062360985068703606
10,0.22310479628284227,0.007032809250459257,0.13644236640987115,0.004076679390273253,1.5468932715650012,0.011805772771095282,0.8838589001655681,0.06207217713983847
11,0.2019838914563732,0.010716764306535207,0.1215637922332917,0.004635757119820221,1.5901069374137027,0.017711324273222626,0.8692847885765496,0.05438854045355662
12,0.2062197845968705,0.004356079271720837,0.1258026160960499,0.002265130611479782,1.567663285694401,0.026098529326564823,0.9003192063881722,0.0522623529024916
13,0.21261940520758865,0.008952137291987025,0.1260937685803578,0.003047039661032552,1.5506687739472722,0.022001079485950405,0.8574295005774014,0.06144235378785547
14,0.20116111886567625,0.01643003395834182,0.12040669814038711,0.0059028904220941834,1.5711481718238756,0.053309784668154586,0.8074245201174189,0.07545865101608293
