Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4969459242069714,1.1102230246251565e-16,0.3209203541328404,0.0,1.1644529258954481,0.0,1.0,0.0
3,0.3727510937706113,5.551115123125783e-17,0.2209556398140127,0.0,1.533303503049721,0.0,1.0,0.0
4,0.3351879484255158,5.551115123125783e-17,0.19265229772208478,2.7755575615628914e-17,1.3911544162770246,1.9357399876532503e-16,1.0,0.0
5,0.2707466371867388,0.0009096054862896978,0.16103390784910462,0.000509374612780053,1.675518065814505,0.0016594772403527483,0.9992174601913734,0.005477778660386316
6,0.237949323436309,0.007104567889450095,0.1437627586666185,0.0011927822261786564,1.9366108010362302,0.034513982657404595,0.9799663727976984,0.03974034690389033
7,0.23050401432561288,0.00017996775134619775,0.15850438337519993,0.00012307211565664244,1.4840131146077462,0.000948349956229943,0.9996698369565218,0.002311141304347819
8,0.18296271878082432,0.004750167715507295,0.14925334633002443,0.00241474356931499,1.3764934454436957,0.011786304083802593,0.9717430230318852,0.029282470482695708
9,0.2088330050242336,0.0009407804589576378,0.1530036625659561,2.422536464540521e-05,1.4835822375047556,0.005852010722926445,0.9911582420172029,0.009841023480618567
10,0.24105034936450892,0.002246526733775865,0.16402144785154438,0.001783952591338478,1.5340879856170002,0.01134750034491079,0.9561321354713468,0.03255768764888874
11,0.239859572979343,0.0002761250397419026,0.1598353797096823,0.00019115931814802883,1.5243708244793421,0.003501945066978639,0.9868849109077098,0.015301731296375744
12,0.263547680965058,0.0006093272894143973,0.16876825128290732,0.0013428197336563974,1.4084104201232786,0.009403688789819812,0.986649587149592,0.020825923973405585
13,0.2169551332845055,0.006536734926352955,0.13902536651189423,0.0032460933882863456,1.5003185939997663,0.02392913475109287,0.9430949758080555,0.03703154555695016
14,0.1910233575608845,0.009300241417753223,0.12848123914850595,0.005515986806985659,1.466663008534841,0.024822313963013428,0.9230379060507782,0.040167160300694144
